# acceptance rate 0.51
# Om   w   H0
0.203 -0.785 67.804
0.201 -0.791 67.999
0.201 -0.791 67.999
0.201 -0.792 67.999
0.201 -0.792 67.999
0.187 -0.766 68.064
0.187 -0.766 68.064
0.236 -0.813 67.707
0.236 -0.813 67.707
0.236 -0.813 67.707
0.236 -0.813 67.707
0.236 -0.813 67.707
0.236 -0.813 67.707
0.234 -0.802 67.601
0.234 -0.802 67.601
0.242 -0.822 67.638
0.242 -0.822 67.638
0.240 -0.813 67.604
0.244 -0.826 67.628
0.244 -0.826 67.628
0.244 -0.826 67.628
0.244 -0.826 67.628
0.244 -0.826 67.628
0.265 -0.878 67.747
0.269 -0.881 67.758
0.269 -0.881 67.758
0.275 -0.887 67.679
0.278 -0.883 67.405
0.278 -0.883 67.405
0.259 -0.824 67.138
0.259 -0.824 67.138
0.256 -0.820 66.992
0.256 -0.820 66.992
0.260 -0.825 67.125
0.260 -0.825 67.125
0.260 -0.825 67.125
0.260 -0.825 67.125
0.224 -0.721 66.934
0.224 -0.721 66.934
0.224 -0.721 66.934
0.219 -0.702 66.822
0.262 -0.831 67.296
0.262 -0.831 67.296
0.236 -0.685 66.294
0.236 -0.685 66.294
0.236 -0.685 66.294
0.257 -0.758 66.616
0.255 -0.751 66.596
0.280 -0.831 66.937
0.280 -0.828 66.926
0.277 -0.800 66.701
0.277 -0.800 66.700
0.277 -0.800 66.700
0.295 -0.907 67.413
0.302 -0.936 67.515
0.286 -0.865 67.029
0.286 -0.865 67.029
0.286 -0.865 67.029
0.299 -0.917 67.304
0.281 -0.870 67.131
0.281 -0.870 67.131
0.258 -0.805 66.862
0.249 -0.773 66.744
0.249 -0.773 66.744
0.249 -0.773 66.744
0.281 -0.905 67.456
0.281 -0.905 67.456
0.294 -0.971 67.741
0.276 -0.903 67.563
0.276 -0.903 67.563
0.208 -0.718 67.187
0.208 -0.718 67.187
0.208 -0.718 67.187
0.208 -0.718 67.187
0.208 -0.718 67.187
0.206 -0.709 67.160
0.247 -0.861 67.635
0.231 -0.832 67.533
0.231 -0.832 67.533
0.228 -0.823 67.516
0.214 -0.794 67.524
0.227 -0.798 67.305
0.227 -0.798 67.305
0.227 -0.785 67.256
0.207 -0.757 67.240
0.185 -0.743 67.462
0.165 -0.722 67.574
0.165 -0.722 67.574
0.165 -0.722 67.574
0.165 -0.722 67.574
0.125 -0.651 67.467
0.132 -0.659 67.449
0.132 -0.659 67.449
0.132 -0.659 67.449
0.132 -0.659 67.449
0.153 -0.679 67.321
0.149 -0.672 67.346
0.137 -0.659 67.415
0.137 -0.659 67.415
0.137 -0.659 67.415
0.137 -0.659 67.415
0.394 -1.341 68.818
0.394 -1.341 68.818
0.394 -1.341 68.818
0.408 -1.467 69.295
0.408 -1.467 69.295
0.408 -1.467 69.295
0.408 -1.474 69.286
0.408 -1.474 69.286
0.391 -1.337 68.707
0.391 -1.337 68.707
0.389 -1.304 68.519
0.404 -1.392 68.814
0.404 -1.392 68.814
0.404 -1.392 68.814
0.409 -1.409 68.846
0.408 -1.428 68.921
0.408 -1.428 68.921
0.408 -1.428 68.921
0.408 -1.428 68.921
0.394 -1.389 69.024
0.367 -1.251 68.562
0.412 -1.425 69.021
0.412 -1.425 69.021
0.412 -1.425 69.021
0.412 -1.425 69.021
0.412 -1.425 69.021
0.385 -1.336 68.952
0.385 -1.336 68.952
0.389 -1.357 68.887
0.403 -1.408 68.958
0.403 -1.408 68.958
0.403 -1.408 68.958
0.397 -1.395 69.008
0.397 -1.395 69.008
0.397 -1.395 69.008
0.397 -1.395 69.008
0.351 -1.240 68.953
0.363 -1.271 68.807
0.315 -1.068 68.293
0.323 -1.093 68.390
0.324 -1.097 68.403
0.324 -1.097 68.403
0.318 -1.070 68.273
0.321 -1.084 68.397
0.321 -1.084 68.397
0.370 -1.208 68.521
0.360 -1.136 68.407
0.360 -1.136 68.407
0.368 -1.175 68.347
0.344 -1.116 68.350
0.332 -1.028 67.755
0.383 -1.138 67.674
0.383 -1.138 67.674
0.383 -1.138 67.674
0.368 -1.143 67.999
0.368 -1.143 67.999
0.369 -1.156 68.043
0.384 -1.193 68.132
0.384 -1.193 68.132
0.384 -1.193 68.132
0.391 -1.218 68.233
0.391 -1.218 68.233
0.391 -1.218 68.233
0.391 -1.218 68.233
0.392 -1.225 68.272
0.383 -1.206 68.372
0.372 -1.172 68.300
0.336 -1.056 67.982
0.335 -1.049 67.959
0.366 -1.145 68.232
0.366 -1.145 68.232
0.366 -1.145 68.232
0.366 -1.145 68.232
0.366 -1.145 68.232
0.350 -1.098 68.059
0.351 -1.106 68.082
0.365 -1.213 68.366
0.365 -1.213 68.366
0.339 -1.109 68.047
0.339 -1.109 68.047
0.339 -1.109 68.047
0.350 -1.122 67.951
0.355 -1.155 68.048
0.363 -1.212 68.230
0.363 -1.212 68.230
0.363 -1.212 68.230
0.351 -1.174 68.231
0.356 -1.184 68.161
0.356 -1.184 68.161
0.326 -0.954 67.358
0.326 -0.954 67.358
0.326 -0.954 67.358
0.313 -0.908 67.358
0.312 -0.919 67.456
0.312 -0.919 67.456
0.325 -0.929 67.323
0.312 -0.911 67.364
0.311 -0.901 67.343
0.311 -0.901 67.343
0.331 -1.025 67.769
0.352 -1.048 67.708
0.352 -1.081 67.977
0.346 -1.068 67.967
0.346 -1.068 67.967
0.348 -1.089 68.088
0.348 -1.089 68.088
0.353 -1.095 68.048
0.363 -1.105 67.955
0.364 -1.139 68.160
0.364 -1.139 68.160
0.364 -1.139 68.160
0.364 -1.139 68.160
0.374 -1.171 68.024
0.374 -1.171 68.024
0.378 -1.191 68.083
0.380 -1.204 68.119
0.380 -1.204 68.119
0.416 -1.373 68.561
0.379 -1.222 68.128
0.375 -1.214 68.171
0.366 -1.179 68.026
0.368 -1.186 68.021
0.351 -1.092 67.753
0.345 -1.058 67.686
0.326 -0.947 67.256
0.326 -0.947 67.256
0.326 -0.947 67.256
0.339 -1.011 67.432
0.339 -1.011 67.432
0.311 -0.888 67.113
0.311 -0.888 67.113
0.311 -0.888 67.113
0.311 -0.888 67.113
0.311 -0.888 67.113
0.311 -0.888 67.113
0.307 -0.911 67.361
0.290 -0.876 67.270
0.290 -0.876 67.270
0.314 -0.972 67.808
0.314 -0.972 67.808
0.314 -0.972 67.808
0.314 -0.972 67.808
0.318 -0.989 67.828
0.332 -1.054 67.963
0.332 -1.054 67.963
0.334 -1.063 67.980
0.351 -1.123 68.030
0.351 -1.085 67.720
0.359 -1.113 67.745
0.332 -0.968 67.382
0.332 -0.968 67.382
0.332 -0.968 67.382
0.350 -1.103 67.917
0.367 -1.278 68.792
0.367 -1.278 68.792
0.352 -1.177 68.341
0.352 -1.177 68.341
0.354 -1.181 68.352
0.354 -1.181 68.352
0.354 -1.181 68.352
0.373 -1.224 68.128
0.346 -1.133 68.061
0.322 -0.940 67.119
0.306 -0.901 67.075
0.300 -0.861 66.947
0.300 -0.861 66.947
0.307 -0.900 67.102
0.321 -0.974 67.315
0.326 -0.980 67.356
0.330 -0.991 67.375
0.339 -0.985 67.062
0.332 -0.980 67.248
0.332 -0.980 67.248
0.333 -0.985 67.263
0.321 -0.878 66.628
0.321 -0.878 66.628
0.321 -0.870 66.559
0.318 -0.843 66.432
0.318 -0.843 66.432
0.318 -0.843 66.432
0.304 -0.925 67.498
0.304 -0.925 67.498
0.304 -0.925 67.498
0.290 -0.909 67.525
0.310 -0.936 67.334
0.310 -0.936 67.334
0.310 -0.936 67.334
0.310 -0.934 67.327
0.328 -1.015 67.654
0.325 -0.991 67.542
0.325 -0.991 67.542
0.325 -0.991 67.542
0.318 -0.977 67.560
0.339 -1.041 67.743
0.333 -1.057 68.003
0.333 -1.057 68.003
0.333 -1.057 68.003
0.333 -1.057 68.003
0.315 -1.003 67.946
0.339 -1.093 68.090
0.339 -1.093 68.090
0.339 -1.093 68.090
0.334 -1.030 67.728
0.327 -1.021 67.786
0.327 -1.021 67.786
0.329 -1.028 67.817
0.325 -1.021 67.848
0.325 -1.021 67.848
0.327 -1.032 67.895
0.300 -0.894 67.306
0.300 -0.894 67.306
0.300 -0.894 67.306
0.247 -0.806 67.177
0.247 -0.806 67.177
0.245 -0.798 67.149
0.245 -0.798 67.149
0.201 -0.744 67.482
0.201 -0.746 67.486
0.201 -0.746 67.486
0.201 -0.746 67.486
0.240 -0.824 67.606
0.232 -0.807 67.580
0.232 -0.807 67.580
0.222 -0.768 67.314
0.222 -0.768 67.314
0.222 -0.768 67.314
0.223 -0.770 67.314
0.223 -0.770 67.314
0.223 -0.770 67.314
0.241 -0.802 67.502
0.229 -0.783 67.453
0.229 -0.783 67.453
0.229 -0.783 67.453
0.229 -0.783 67.453
0.225 -0.774 67.434
0.216 -0.755 67.316
0.228 -0.783 67.343
0.184 -0.667 67.051
0.198 -0.703 67.091
0.198 -0.703 67.091
0.249 -0.847 67.729
0.258 -0.872 67.861
0.258 -0.872 67.861
0.258 -0.872 67.861
0.267 -0.892 67.923
0.246 -0.820 67.751
0.246 -0.819 67.750
0.246 -0.819 67.750
0.246 -0.819 67.750
0.246 -0.819 67.750
0.248 -0.826 67.766
0.248 -0.826 67.766
0.241 -0.809 67.768
0.249 -0.855 67.868
0.190 -0.706 67.365
0.190 -0.706 67.365
0.191 -0.708 67.366
0.191 -0.708 67.366
0.191 -0.708 67.366
0.191 -0.708 67.366
0.191 -0.708 67.366
0.191 -0.708 67.366
0.191 -0.708 67.366
0.246 -0.855 67.661
0.246 -0.855 67.661
0.208 -0.781 67.650
0.208 -0.781 67.650
0.208 -0.781 67.650
0.208 -0.781 67.650
0.244 -0.864 67.675
0.244 -0.864 67.675
0.244 -0.864 67.675
0.243 -0.860 67.664
0.215 -0.797 67.638
0.155 -0.717 67.858
0.150 -0.704 67.836
0.100 -0.638 67.875
0.100 -0.638 67.875
0.100 -0.638 67.875
0.070 -0.600 68.023
0.070 -0.600 68.023
0.070 -0.600 68.023
0.070 -0.600 68.023
0.070 -0.600 68.023
0.172 -0.751 67.868
0.172 -0.751 67.868
0.144 -0.680 67.249
0.124 -0.654 67.170
0.124 -0.654 67.170
0.100 -0.611 66.922
0.100 -0.611 66.922
0.065 -0.584 67.045
0.065 -0.584 67.045
0.063 -0.583 67.063
0.063 -0.583 67.063
0.063 -0.583 67.063
0.063 -0.583 67.063
0.063 -0.583 67.063
0.066 -0.588 67.067
0.066 -0.588 67.067
0.066 -0.588 67.067
0.066 -0.588 67.067
0.066 -0.588 67.067
0.066 -0.588 67.067
0.066 -0.588 67.067
0.066 -0.588 67.067
0.066 -0.588 67.067
0.039 -0.547 67.049
0.039 -0.547 67.049
0.039 -0.547 67.049
0.121 -0.627 66.934
0.121 -0.627 66.934
0.121 -0.627 66.934
0.103 -0.589 66.794
0.103 -0.589 66.794
0.103 -0.589 66.794
0.103 -0.589 66.794
0.103 -0.589 66.794
0.103 -0.589 66.794
0.103 -0.589 66.794
0.103 -0.589 66.794
0.103 -0.589 66.794
0.103 -0.589 66.794
0.106 -0.596 66.815
0.106 -0.596 66.815
0.106 -0.596 66.815
0.106 -0.596 66.815
0.106 -0.596 66.815
0.106 -0.596 66.815
0.106 -0.596 66.815
0.106 -0.596 66.815
0.106 -0.596 66.815
0.106 -0.596 66.815
0.106 -0.596 66.815
0.106 -0.596 66.815
0.106 -0.596 66.815
0.106 -0.596 66.815
0.106 -0.596 66.815
0.104 -0.590 66.733
0.104 -0.590 66.733
0.104 -0.590 66.733
0.104 -0.590 66.733
0.104 -0.590 66.733
0.104 -0.590 66.733
0.104 -0.590 66.733
0.101 -0.583 66.719
0.114 -0.618 67.008
0.114 -0.618 67.008
0.114 -0.618 67.008
0.114 -0.618 67.008
0.114 -0.618 67.008
0.108 -0.602 66.978
0.108 -0.602 66.978
0.108 -0.602 66.978
0.108 -0.602 66.978
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.112 -0.612 67.018
0.115 -0.621 67.032
0.115 -0.621 67.032
0.115 -0.621 67.032
0.097 -0.595 67.008
0.097 -0.595 67.008
0.083 -0.569 66.963
0.124 -0.653 67.319
0.124 -0.653 67.319
0.124 -0.653 67.319
0.124 -0.653 67.319
0.098 -0.603 67.266
0.098 -0.603 67.266
0.098 -0.603 67.266
0.098 -0.603 67.266
0.098 -0.603 67.266
0.098 -0.603 67.266
0.098 -0.603 67.266
0.098 -0.603 67.266
0.098 -0.603 67.266
0.098 -0.603 67.266
0.098 -0.603 67.266
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.106 -0.614 67.269
0.131 -0.652 67.273
0.163 -0.684 67.150
0.144 -0.655 67.172
0.144 -0.655 67.172
0.144 -0.655 67.172
0.144 -0.655 67.172
0.144 -0.655 67.172
0.183 -0.727 67.389
0.143 -0.659 67.130
0.138 -0.646 67.099
0.138 -0.646 67.099
0.141 -0.653 67.127
0.141 -0.653 67.127
0.141 -0.653 67.127
0.141 -0.653 67.127
0.141 -0.653 67.127
0.141 -0.653 67.127
0.141 -0.653 67.127
0.121 -0.618 67.060
0.163 -0.685 67.279
0.157 -0.676 67.265
0.157 -0.676 67.265
0.157 -0.676 67.265
0.157 -0.676 67.265
0.143 -0.654 67.266
0.143 -0.654 67.266
0.190 -0.729 67.321
0.190 -0.729 67.321
0.190 -0.729 67.321
0.190 -0.729 67.321
0.190 -0.729 67.321
0.190 -0.729 67.321
0.190 -0.729 67.321
0.190 -0.729 67.321
0.161 -0.694 67.405
0.161 -0.694 67.405
0.161 -0.694 67.405
0.161 -0.694 67.405
0.080 -0.576 67.042
0.080 -0.576 67.042
0.080 -0.576 67.042
0.080 -0.576 67.042
0.080 -0.576 67.042
0.085 -0.587 67.053
0.085 -0.587 67.053
0.085 -0.587 67.053
0.085 -0.587 67.053
0.085 -0.587 67.053
0.085 -0.587 67.053
0.085 -0.587 67.053
0.085 -0.587 67.053
0.085 -0.587 67.053
0.085 -0.587 67.053
0.103 -0.614 67.114
0.103 -0.614 67.114
0.132 -0.650 67.047
0.132 -0.650 67.047
0.093 -0.609 67.072
0.084 -0.594 67.050
0.084 -0.594 67.050
0.084 -0.594 67.050
0.084 -0.594 67.050
0.085 -0.595 67.051
0.048 -0.548 66.915
0.048 -0.548 66.915
0.048 -0.548 66.915
0.048 -0.548 66.915
0.048 -0.548 66.915
0.048 -0.548 66.915
0.048 -0.548 66.915
0.048 -0.548 66.915
0.048 -0.548 66.915
0.048 -0.548 66.915
0.048 -0.548 66.915
0.048 -0.548 66.915
0.051 -0.552 66.918
0.051 -0.552 66.918
0.051 -0.552 66.918
0.051 -0.552 66.918
0.051 -0.552 66.918
0.051 -0.552 66.918
0.051 -0.552 66.918
0.051 -0.552 66.918
0.051 -0.552 66.918
0.051 -0.552 66.918
0.051 -0.552 66.918
0.060 -0.566 66.943
0.050 -0.552 66.900
0.317 -1.062 68.750
0.319 -1.072 68.809
0.326 -1.108 69.115
0.326 -1.108 69.115
0.260 -0.938 68.415
0.261 -0.928 68.317
0.275 -0.956 68.430
0.283 -0.979 68.544
0.269 -0.925 68.144
0.278 -0.966 68.444
0.274 -0.961 68.426
0.276 -0.966 68.441
0.272 -0.953 68.401
0.272 -0.953 68.401
0.263 -0.939 68.472
0.303 -1.018 68.552
0.304 -1.020 68.550
0.332 -1.130 69.172
0.332 -1.130 69.172
0.332 -1.130 69.172
0.312 -1.065 68.834
0.308 -1.101 69.324
0.344 -1.221 69.058
0.344 -1.221 69.058
0.362 -1.301 69.423
0.358 -1.304 69.573
0.358 -1.304 69.573
0.358 -1.304 69.573
0.342 -1.315 70.002
0.342 -1.315 70.002
0.342 -1.315 70.002
0.342 -1.315 70.002
0.343 -1.323 70.048
0.343 -1.323 70.048
0.343 -1.323 70.048
0.343 -1.264 69.411
0.343 -1.264 69.411
0.343 -1.264 69.411
0.348 -1.228 68.988
0.345 -1.217 68.992
0.362 -1.342 69.540
0.362 -1.342 69.540
0.362 -1.342 69.540
0.367 -1.333 69.319
0.367 -1.333 69.319
0.379 -1.402 69.559
0.379 -1.402 69.559
0.379 -1.402 69.559
0.378 -1.383 69.447
0.371 -1.369 69.500
0.371 -1.369 69.500
0.371 -1.369 69.500
0.371 -1.369 69.500
0.375 -1.373 69.412
0.375 -1.373 69.412
0.375 -1.373 69.412
0.359 -1.293 69.534
0.372 -1.367 69.485
0.372 -1.367 69.485
0.372 -1.367 69.485
0.372 -1.367 69.485
0.372 -1.367 69.485
0.372 -1.367 69.485
0.361 -1.309 69.321
0.362 -1.374 69.647
0.362 -1.374 69.647
0.362 -1.374 69.647
0.342 -1.202 68.932
0.347 -1.216 68.892
0.341 -1.154 68.671
0.341 -1.154 68.671
0.366 -1.245 69.043
0.366 -1.245 69.043
0.354 -1.162 68.951
0.354 -1.162 68.951
0.354 -1.151 69.020
0.354 -1.151 69.020
0.354 -1.151 69.020
0.354 -1.151 69.020
0.354 -1.151 69.020
0.346 -1.139 68.953
0.377 -1.354 68.988
0.385 -1.433 69.445
0.385 -1.433 69.445
0.385 -1.433 69.445
0.381 -1.406 69.399
0.363 -1.304 68.957
0.363 -1.304 68.957
0.349 -1.277 69.030
0.350 -1.283 69.059
0.379 -1.489 69.790
0.379 -1.478 69.738
0.379 -1.478 69.738
0.379 -1.478 69.738
0.379 -1.486 69.790
0.370 -1.410 69.454
0.387 -1.541 69.941
0.387 -1.541 69.941
0.386 -1.544 69.973
0.411 -1.800 70.894
0.411 -1.800 70.894
0.411 -1.800 70.894
0.411 -1.800 70.894
0.411 -1.800 70.894
0.411 -1.800 70.894
0.396 -1.564 69.877
0.396 -1.564 69.877
0.395 -1.555 69.856
0.393 -1.480 69.529
0.392 -1.508 69.733
0.392 -1.508 69.733
0.394 -1.538 69.887
0.394 -1.538 69.887
0.394 -1.538 69.887
0.394 -1.538 69.887
0.390 -1.479 69.735
0.372 -1.342 69.144
0.369 -1.328 69.089
0.369 -1.340 69.160
0.364 -1.344 69.371
0.359 -1.310 69.212
0.359 -1.310 69.212
0.359 -1.306 69.194
0.375 -1.374 69.382
0.368 -1.346 69.303
0.358 -1.333 69.665
0.358 -1.333 69.665
0.358 -1.333 69.665
0.369 -1.390 69.900
0.369 -1.390 69.900
0.368 -1.392 69.930
0.368 -1.392 69.930
0.368 -1.392 69.930
0.374 -1.427 70.110
0.374 -1.427 70.110
0.363 -1.324 69.523
0.335 -1.165 69.296
0.335 -1.165 69.296
0.332 -1.152 69.315
0.332 -1.152 69.315
0.332 -1.152 69.315
0.332 -1.152 69.315
0.326 -1.128 69.231
0.326 -1.128 69.231
0.323 -1.113 69.152
0.323 -1.113 69.152
0.323 -1.113 69.152
0.311 -1.079 68.984
0.346 -1.214 69.029
0.348 -1.225 69.020
0.349 -1.231 69.063
0.349 -1.231 69.063
0.350 -1.235 69.038
0.351 -1.226 68.921
0.351 -1.226 68.921
0.351 -1.226 68.921
0.344 -1.236 69.334
0.348 -1.246 69.393
0.348 -1.246 69.393
0.346 -1.247 69.458
0.346 -1.247 69.458
0.346 -1.247 69.458
0.359 -1.262 69.128
0.360 -1.265 69.123
0.370 -1.336 69.570
0.370 -1.336 69.570
0.376 -1.327 69.302
0.362 -1.257 69.028
0.362 -1.257 69.028
0.355 -1.226 68.951
0.355 -1.226 68.951
0.355 -1.226 68.951
0.355 -1.226 68.951
0.357 -1.248 69.095
0.357 -1.248 69.095
0.342 -1.217 69.367
0.348 -1.230 69.404
0.348 -1.230 69.404
0.348 -1.230 69.404
0.348 -1.230 69.404
0.344 -1.230 69.539
0.356 -1.255 69.183
0.356 -1.255 69.183
0.356 -1.255 69.183
0.359 -1.243 68.943
0.359 -1.243 68.943
0.359 -1.243 68.932
0.343 -1.138 68.507
0.343 -1.138 68.507
0.343 -1.138 68.507
0.343 -1.138 68.507
0.337 -1.166 68.967
0.337 -1.166 68.967
0.337 -1.166 68.967
0.310 -1.028 68.887
0.312 -1.036 68.873
0.309 -1.026 68.803
0.309 -1.026 68.803
0.309 -1.026 68.803
0.307 -1.019 68.768
0.307 -1.019 68.768
0.305 -1.005 68.731
0.305 -1.005 68.731
0.305 -1.020 68.958
0.266 -0.901 68.297
0.251 -0.866 68.086
0.251 -0.866 68.086
0.251 -0.866 68.086
0.249 -0.861 68.078
0.249 -0.861 68.078
0.249 -0.861 68.078
0.249 -0.861 68.078
0.319 -1.015 67.791
0.319 -1.014 67.867
0.322 -1.036 67.955
0.328 -1.066 68.135
0.328 -1.066 68.135
0.345 -1.137 68.421
0.345 -1.137 68.421
0.362 -1.191 68.368
0.364 -1.198 68.367
0.381 -1.245 68.357
0.381 -1.245 68.357
0.383 -1.285 68.590
0.383 -1.285 68.590
0.383 -1.285 68.590
0.383 -1.285 68.590
0.384 -1.270 68.479
0.384 -1.270 68.479
0.367 -1.213 68.548
0.367 -1.318 69.381
0.361 -1.341 69.788
0.350 -1.289 69.657
0.350 -1.289 69.657
0.350 -1.289 69.657
0.346 -1.261 69.486
0.343 -1.237 69.337
0.364 -1.248 68.860
0.364 -1.248 68.860
0.364 -1.250 68.859
0.357 -1.238 68.976
0.357 -1.238 68.976
0.357 -1.238 68.976
0.357 -1.238 68.976
0.357 -1.238 68.976
0.357 -1.237 68.968
0.357 -1.237 68.968
0.357 -1.237 68.968
0.357 -1.237 68.968
0.357 -1.237 68.968
0.357 -1.237 68.968
0.357 -1.237 68.968
0.357 -1.237 68.968
0.357 -1.237 68.968
0.355 -1.230 68.985
0.355 -1.230 68.985
0.359 -1.257 69.151
0.359 -1.257 69.151
0.359 -1.257 69.151
0.359 -1.257 69.151
0.359 -1.257 69.151
0.353 -1.216 69.045
0.353 -1.216 69.045
0.355 -1.210 68.926
0.348 -1.179 68.709
0.362 -1.247 68.757
0.362 -1.247 68.757
0.362 -1.247 68.757
0.362 -1.247 68.757
0.358 -1.228 68.693
0.357 -1.223 68.669
0.337 -1.107 68.237
0.315 -0.930 67.470
0.315 -0.930 67.470
0.315 -0.930 67.470
0.316 -0.934 67.483
0.328 -0.997 67.756
0.328 -0.997 67.756
0.332 -1.006 67.770
0.323 -0.995 67.835
0.323 -0.995 67.835
0.323 -0.995 67.835
0.330 -1.003 67.776
0.330 -1.003 67.776
0.330 -1.003 67.776
0.336 -1.023 67.783
0.336 -1.023 67.783
0.297 -0.956 67.971
0.297 -0.956 67.971
0.297 -0.956 67.971
0.297 -0.956 67.971
0.264 -0.841 67.588
0.264 -0.841 67.588
0.264 -0.841 67.588
0.271 -0.857 67.537
0.271 -0.857 67.537
0.271 -0.857 67.537
0.271 -0.857 67.537
0.281 -0.882 67.552
0.281 -0.882 67.552
0.281 -0.882 67.552
0.281 -0.882 67.552
0.278 -0.873 67.520
0.278 -0.873 67.520
0.278 -0.873 67.520
0.278 -0.873 67.520
0.283 -0.890 67.565
0.298 -0.962 67.681
0.312 -0.988 67.543
0.312 -0.988 67.543
0.302 -0.961 67.455
0.300 -0.955 67.427
0.299 -0.956 67.530
0.275 -0.872 67.228
0.297 -0.968 67.651
0.254 -0.806 66.951
0.254 -0.806 66.951
0.246 -0.787 66.858
0.249 -0.790 66.817
0.249 -0.790 66.817
0.222 -0.711 66.558
0.221 -0.701 66.411
0.222 -0.708 66.480
0.222 -0.708 66.480
0.222 -0.708 66.480
0.222 -0.708 66.480
0.222 -0.708 66.480
0.218 -0.718 66.738
0.218 -0.718 66.738
0.215 -0.725 66.939
0.215 -0.725 66.939
0.215 -0.725 66.939
0.250 -0.820 67.264
0.250 -0.820 67.264
0.250 -0.820 67.264
0.244 -0.801 67.211
0.244 -0.801 67.211
0.244 -0.801 67.211
0.244 -0.801 67.211
0.244 -0.801 67.211
0.244 -0.801 67.211
0.244 -0.801 67.211
0.250 -0.816 67.264
0.250 -0.816 67.264
0.250 -0.816 67.264
0.262 -0.841 67.275
0.290 -0.943 67.786
0.317 -1.007 67.892
0.317 -1.007 67.892
0.317 -1.007 67.892
0.319 -1.000 67.716
0.319 -1.000 67.716
0.319 -1.000 67.716
0.291 -0.883 67.090
0.290 -0.851 66.652
0.290 -0.851 66.652
0.290 -0.851 66.652
0.290 -0.851 66.652
0.285 -0.810 66.441
0.287 -0.825 66.554
0.278 -0.768 66.133
0.278 -0.768 66.133
0.278 -0.768 66.133
0.278 -0.768 66.133
0.278 -0.768 66.133
0.278 -0.768 66.133
0.278 -0.768 66.133
0.278 -0.768 66.133
0.278 -0.768 66.133
0.280 -0.782 66.260
0.280 -0.782 66.260
0.280 -0.782 66.260
0.280 -0.782 66.260
0.280 -0.782 66.260
0.309 -0.953 67.363
0.314 -0.951 67.139
0.314 -0.951 67.139
0.307 -0.930 67.136
0.311 -0.967 67.466
0.312 -0.966 67.424
0.312 -0.966 67.424
0.311 -0.962 67.446
0.311 -0.962 67.446
0.323 -1.030 67.684
0.318 -0.998 67.711
0.318 -0.998 67.711
0.302 -0.947 67.594
0.321 -1.017 67.741
0.333 -1.082 67.848
0.336 -1.090 67.838
0.323 -1.033 67.780
0.323 -1.033 67.780
0.323 -1.033 67.780
0.308 -1.000 67.921
0.321 -1.087 68.440
0.296 -0.999 68.494
0.284 -0.967 68.525
0.291 -0.976 68.459
0.291 -0.976 68.459
0.349 -1.201 68.463
0.347 -1.190 68.465
0.293 -1.036 68.655
0.293 -1.036 68.655
0.293 -1.035 68.656
0.329 -1.110 68.638
0.306 -1.033 68.726
0.305 -1.031 68.754
0.305 -1.031 68.754
0.305 -1.031 68.754
0.305 -1.031 68.754
0.307 -1.025 68.622
0.307 -1.025 68.622
0.307 -1.025 68.622
0.302 -1.009 68.649
0.316 -0.988 68.077
0.316 -0.988 68.077
0.289 -0.889 67.982
0.289 -0.889 67.982
0.289 -0.889 67.982
0.294 -0.907 67.996
0.294 -0.907 67.996
0.318 -1.024 68.242
0.318 -1.024 68.242
0.324 -1.030 68.076
0.324 -1.030 68.076
0.324 -1.030 68.076
0.336 -1.058 68.004
0.336 -1.058 68.004
0.336 -1.058 68.004
0.336 -1.058 68.004
0.336 -1.058 68.004
0.335 -1.055 67.997
0.334 -1.053 68.016
0.346 -1.076 67.944
0.346 -1.076 67.944
0.351 -1.067 67.925
0.351 -1.053 67.826
0.351 -1.053 67.826
0.351 -1.053 67.826
0.351 -1.053 67.826
0.366 -1.182 68.173
0.397 -1.347 68.459
0.397 -1.348 68.460
0.397 -1.348 68.460
0.389 -1.313 68.457
0.382 -1.274 68.351
0.382 -1.274 68.351
0.382 -1.274 68.351
0.373 -1.209 68.269
0.373 -1.209 68.269
0.359 -1.154 68.131
0.359 -1.154 68.131
0.356 -1.134 68.060
0.381 -1.191 67.903
0.381 -1.191 67.903
0.382 -1.192 67.892
0.382 -1.192 67.892
0.382 -1.192 67.892
0.382 -1.192 67.893
0.382 -1.192 67.893
0.351 -1.125 68.104
0.326 -0.995 67.752
0.328 -1.013 67.937
0.301 -0.949 67.756
0.315 -0.983 67.707
0.315 -0.983 67.707
0.323 -0.998 67.705
0.323 -0.998 67.705
0.301 -0.885 67.241
0.299 -0.883 67.246
0.299 -0.883 67.246
0.299 -0.883 67.246
0.299 -0.883 67.246
0.254 -0.819 67.371
