# acceptance rate 0.48
# Om   w   H0
0.409 -4.993 80.243
0.409 -4.993 80.243
0.409 -4.993 80.243
0.404 -5.222 80.805
0.399 -5.184 81.420
0.399 -5.184 81.420
0.399 -5.184 81.420
0.405 -4.826 80.302
0.391 -5.276 81.990
0.400 -4.844 80.471
0.397 -4.623 80.475
0.397 -4.623 80.475
0.384 -4.895 81.665
0.388 -4.846 81.107
0.428 -4.327 78.215
0.427 -4.931 79.453
0.427 -4.931 79.453
0.426 -4.992 79.622
0.426 -4.992 79.622
0.426 -4.992 79.622
0.426 -4.992 79.622
0.426 -4.992 79.622
0.426 -4.992 79.622
0.439 -4.052 76.737
0.439 -4.052 76.737
0.416 -0.773 64.473
0.416 -0.773 64.473
0.405 -0.893 65.713
0.404 -0.855 65.546
0.393 -0.776 65.303
0.378 -0.809 65.768
0.378 -0.809 65.768
0.383 -0.867 66.030
0.380 -0.889 66.306
0.367 -0.857 66.246
0.369 -0.868 66.295
0.323 -0.896 67.585
0.323 -0.896 67.585
0.344 -1.004 67.943
0.321 -0.974 68.161
0.319 -0.967 68.169
0.319 -0.967 68.169
0.319 -0.967 68.169
0.319 -0.967 68.169
0.319 -0.967 68.169
0.319 -0.967 68.169
0.343 -0.838 66.118
0.343 -0.838 66.118
0.343 -0.838 66.118
0.343 -0.838 66.118
0.310 -0.743 65.521
0.355 -0.762 65.010
0.366 -0.817 65.219
0.441 -1.110 67.303
0.472 -1.322 67.190
0.472 -1.322 67.190
0.483 -1.178 66.077
0.521 -1.277 65.734
0.514 -1.257 65.771
0.456 -1.299 67.521
0.456 -1.299 67.521
0.476 -1.469 67.553
0.472 -1.435 67.546
0.472 -1.435 67.546
0.473 -1.401 67.303
0.473 -1.401 67.303
0.503 -1.480 67.198
0.503 -1.480 67.198
0.503 -1.480 67.198
0.503 -1.480 67.198
0.503 -1.480 67.198
0.509 -1.507 67.283
0.509 -1.507 67.283
0.509 -1.507 67.283
0.501 -1.722 68.439
0.501 -1.722 68.439
0.448 -2.956 74.564
0.389 -3.805 80.283
0.389 -3.805 80.283
0.389 -3.805 80.283
0.405 -3.162 77.300
0.403 -3.065 76.799
0.407 -2.894 75.988
0.418 -2.843 75.325
0.431 -2.691 74.323
0.431 -2.691 74.323
0.431 -2.691 74.323
0.399 -3.466 78.713
0.399 -3.466 78.713
0.399 -3.466 78.713
0.389 -3.700 80.021
0.298 -5.842 92.224
0.298 -5.842 92.224
0.298 -5.842 92.224
0.298 -5.842 92.224
0.298 -5.842 92.224
0.325 -5.100 88.142
0.325 -5.100 88.142
0.331 -5.226 87.992
0.382 -3.634 79.702
0.382 -3.634 79.702
0.359 -4.004 81.926
0.359 -4.004 81.926
0.359 -4.004 81.926
0.359 -4.004 81.926
0.357 -4.083 82.169
0.357 -4.083 82.169
0.374 -3.723 80.402
0.374 -3.723 80.402
0.390 -3.616 79.192
0.390 -3.616 79.192
0.390 -3.616 79.192
0.390 -3.828 79.806
0.390 -3.828 79.806
0.390 -3.828 79.806
0.390 -3.828 79.806
0.314 -5.677 90.236
0.345 -5.088 86.698
0.386 -4.030 80.766
0.378 -4.172 81.623
0.390 -3.756 79.727
0.377 -3.824 81.166
0.377 -3.824 81.166
0.424 -2.621 74.208
0.428 -2.610 73.994
0.436 -2.502 73.297
0.436 -2.502 73.297
0.436 -2.502 73.297
0.437 -2.109 71.562
0.442 -2.202 71.670
0.442 -2.196 71.633
0.442 -2.196 71.633
0.435 -2.359 72.614
0.439 -2.340 72.406
0.439 -2.340 72.406
0.424 -1.918 72.089
0.384 -1.841 73.299
0.394 -1.807 72.823
0.394 -1.807 72.823
0.398 -1.760 72.342
0.398 -1.760 72.342
0.398 -1.760 72.342
0.421 -1.776 71.423
0.421 -1.776 71.423
0.421 -1.776 71.423
0.440 -1.735 70.411
0.418 -1.785 71.477
0.418 -1.785 71.477
0.426 -2.005 72.479
0.426 -2.005 72.479
0.422 -1.981 72.540
0.422 -1.981 72.540
0.404 -2.045 73.664
0.404 -2.045 73.664
0.404 -2.045 73.664
0.404 -2.045 73.664
0.403 -1.981 73.495
0.403 -2.233 74.298
0.403 -2.233 74.298
0.384 -2.172 74.923
0.412 -2.383 74.033
0.412 -2.383 74.033
0.409 -2.353 74.101
0.437 -2.374 72.970
0.437 -2.374 72.970
0.405 -2.029 73.276
0.409 -2.093 73.295
0.409 -2.093 73.295
0.409 -2.093 73.295
0.409 -2.093 73.295
0.409 -2.093 73.295
0.409 -2.093 73.295
0.409 -2.093 73.295
0.409 -2.093 73.295
0.409 -2.093 73.295
0.409 -2.093 73.295
0.409 -2.093 73.295
0.403 -2.382 75.240
0.426 -2.287 73.491
0.418 -2.228 73.255
0.415 -2.226 73.360
0.402 -2.080 73.464
0.402 -2.080 73.464
0.402 -2.080 73.464
0.425 -2.059 72.611
0.425 -2.059 72.611
0.422 -1.839 72.059
0.436 -2.171 72.547
0.436 -2.171 72.547
0.436 -2.080 72.266
0.436 -2.080 72.266
0.479 -1.511 68.366
0.479 -1.511 68.366
0.479 -1.511 68.366
0.468 -1.887 70.093
0.487 -1.981 69.440
0.498 -1.687 68.136
0.498 -1.687 68.136
0.520 -1.595 67.147
0.493 -1.950 69.636
0.500 -1.783 68.910
0.500 -1.783 68.910
0.455 -2.567 72.965
0.455 -2.567 72.965
0.455 -2.567 72.965
0.455 -2.564 72.951
0.455 -2.564 72.951
0.455 -2.564 72.951
0.433 -2.293 72.434
0.445 -2.391 72.757
0.436 -2.339 72.881
0.435 -2.428 73.147
0.435 -2.428 73.147
0.403 -2.823 76.039
0.447 -2.686 73.329
0.439 -2.348 72.303
0.439 -2.348 72.303
0.439 -2.348 72.303
0.439 -2.348 72.303
0.439 -2.348 72.303
0.439 -2.348 72.303
0.432 -2.133 72.035
0.432 -2.133 72.035
0.430 -1.679 70.820
0.430 -1.679 70.820
0.430 -1.679 70.820
0.430 -1.679 70.820
0.430 -1.679 70.820
0.430 -1.679 70.820
0.393 -1.698 72.426
0.399 -1.695 72.181
0.399 -1.894 72.785
0.400 -1.899 72.770
0.400 -1.899 72.770
0.398 -1.819 72.465
0.398 -1.819 72.465
0.398 -1.819 72.465
0.411 -2.124 72.737
0.411 -2.124 72.737
0.431 -1.951 71.339
0.431 -1.951 71.339
0.408 -1.579 70.863
0.422 -1.748 70.952
0.418 -2.025 72.416
0.418 -2.025 72.416
0.418 -2.025 72.416
0.409 -1.730 71.911
0.409 -1.730 71.911
0.409 -1.730 71.911
0.409 -1.730 71.911
0.409 -1.730 71.911
0.409 -1.730 71.911
0.409 -1.730 71.911
0.413 -1.703 71.522
0.413 -1.703 71.522
0.413 -1.703 71.522
0.413 -1.703 71.522
0.413 -1.703 71.522
0.413 -1.703 71.522
0.411 -1.901 72.418
0.411 -1.901 72.418
0.411 -1.901 72.418
0.411 -1.901 72.418
0.411 -1.901 72.418
0.411 -1.901 72.418
0.411 -1.901 72.418
0.411 -1.901 72.418
0.411 -1.901 72.418
0.399 -1.847 72.684
0.399 -1.847 72.684
0.402 -1.900 72.685
0.442 -1.733 70.229
0.442 -1.733 70.229
0.442 -1.733 70.229
0.440 -1.543 69.649
0.440 -1.543 69.649
0.440 -1.543 69.649
0.440 -1.543 69.649
0.440 -1.543 69.649
0.440 -1.543 69.649
0.392 -1.665 72.116
0.392 -1.665 72.116
0.392 -1.665 72.116
0.392 -1.665 72.116
0.392 -1.665 72.116
0.396 -1.735 72.378
0.396 -1.735 72.378
0.427 -1.636 70.858
0.437 -1.666 70.514
0.436 -2.173 71.891
0.450 -2.206 71.682
0.457 -1.819 70.687
0.457 -2.001 71.186
0.452 -2.023 71.410
0.452 -2.023 71.410
0.445 -2.038 71.478
0.445 -2.038 71.478
0.445 -2.038 71.478
0.453 -2.021 71.091
0.455 -1.972 70.843
0.455 -1.972 70.843
0.455 -1.972 70.843
0.455 -1.972 70.843
0.448 -2.241 71.884
0.448 -2.241 71.884
0.436 -2.066 71.599
0.441 -2.006 71.312
0.441 -2.006 71.312
0.441 -2.006 71.312
0.441 -2.006 71.312
0.441 -2.006 71.312
0.441 -2.006 71.312
0.441 -2.006 71.312
0.441 -2.006 71.312
0.441 -2.006 71.312
0.439 -2.013 71.445
0.439 -2.013 71.445
0.439 -2.013 71.445
0.448 -2.229 72.422
0.448 -1.809 70.816
0.447 -1.747 70.660
0.447 -1.747 70.660
0.449 -1.890 71.016
0.449 -1.890 71.016
0.449 -1.890 71.016
0.449 -1.890 71.016
0.449 -1.890 71.016
0.449 -1.890 71.016
0.449 -1.890 71.016
0.449 -1.890 71.016
0.449 -1.890 71.016
0.449 -1.890 71.016
0.449 -1.890 71.016
0.449 -1.890 71.016
0.444 -2.413 72.725
0.445 -3.018 74.369
0.445 -3.018 74.369
0.445 -3.018 74.369
0.445 -3.018 74.369
0.433 -3.475 76.282
0.462 -3.857 75.060
0.458 -3.846 75.201
0.458 -3.931 75.240
0.458 -3.931 75.240
0.460 -3.933 74.991
0.460 -3.933 74.991
0.481 -3.889 73.849
0.484 -4.144 74.395
0.494 -4.128 73.706
0.494 -4.040 73.580
0.484 -4.886 75.621
0.491 -4.052 73.978
0.481 -4.128 74.750
0.480 -4.136 74.805
0.464 -3.780 75.145
0.464 -3.780 75.145
0.469 -3.755 74.841
0.471 -3.523 74.090
0.471 -3.523 74.090
0.480 -3.947 74.691
0.480 -3.947 74.691
0.473 -3.905 75.005
0.473 -3.905 75.005
0.473 -3.905 75.005
0.458 -3.302 74.141
0.467 -3.640 74.625
0.504 -1.927 69.221
0.504 -1.927 69.221
0.508 -1.990 69.302
0.508 -1.990 69.302
0.507 -2.009 69.390
0.507 -2.009 69.390
0.507 -2.009 69.390
0.486 -1.963 69.882
0.486 -1.963 69.882
0.486 -1.963 69.882
0.527 -2.057 68.891
0.535 -2.074 68.634
0.535 -2.074 68.634
0.535 -2.074 68.634
0.535 -2.074 68.634
0.535 -2.074 68.634
0.535 -2.074 68.634
0.528 -2.250 69.391
0.501 -2.331 70.564
0.527 -2.008 68.536
0.527 -2.008 68.536
0.505 -2.522 70.696
0.505 -2.522 70.696
0.505 -2.522 70.696
0.505 -2.522 70.696
0.506 -2.366 70.045
0.506 -2.366 70.045
0.521 -2.071 68.461
0.521 -2.071 68.461
0.521 -2.071 68.461
0.562 -2.097 67.237
0.494 -2.640 71.328
0.494 -2.640 71.328
0.476 -2.473 71.830
0.460 -2.568 72.717
0.461 -2.538 72.569
0.461 -2.538 72.569
0.472 -2.539 72.018
0.477 -3.974 74.404
0.483 -4.123 74.331
0.483 -4.123 74.331
0.485 -3.740 73.402
0.515 -4.098 72.520
0.515 -4.098 72.520
0.515 -4.098 72.520
0.515 -4.098 72.520
0.515 -4.098 72.520
0.515 -4.403 73.127
0.515 -4.403 73.127
0.515 -4.403 73.127
0.515 -4.403 73.127
0.473 -3.783 74.214
0.473 -3.783 74.214
0.469 -3.839 74.546
0.455 -3.479 74.508
0.453 -3.598 74.835
0.453 -3.598 74.835
0.443 -3.310 74.908
0.443 -3.310 74.908
0.472 -3.057 73.313
0.472 -3.057 73.313
0.472 -3.057 73.313
0.459 -3.136 74.345
0.459 -3.136 74.345
0.459 -3.136 74.345
0.459 -3.136 74.345
0.456 -2.932 73.702
0.464 -2.651 72.547
0.500 -2.531 70.792
0.500 -2.531 70.792
0.447 -2.636 73.334
0.447 -2.636 73.334
0.444 -2.795 73.884
0.426 -2.936 75.164
0.419 -3.451 77.785
0.416 -3.419 77.942
0.421 -3.339 77.260
0.420 -3.361 77.338
0.420 -3.361 77.338
0.420 -3.361 77.338
0.421 -3.430 77.623
0.421 -3.430 77.623
0.426 -3.322 76.996
0.426 -3.322 76.996
0.426 -3.322 76.996
0.439 -3.278 76.161
0.445 -3.162 75.506
0.424 -3.321 77.312
0.424 -3.321 77.312
0.363 -3.514 81.097
0.360 -3.613 81.651
0.367 -3.453 80.475
0.382 -3.240 78.978
0.391 -2.891 77.352
0.391 -2.891 77.352
0.391 -2.891 77.352
0.389 -2.711 76.761
0.389 -2.711 76.761
0.389 -2.711 76.761
0.389 -2.711 76.761
0.372 -2.774 77.760
0.407 -3.022 76.261
0.407 -3.022 76.261
0.407 -3.022 76.261
0.402 -3.043 76.714
0.402 -3.043 76.714
0.402 -3.043 76.714
0.402 -3.043 76.714
0.400 -2.994 76.718
0.400 -2.994 76.718
0.409 -2.945 76.373
0.406 -2.950 76.149
0.413 -2.927 75.796
0.413 -2.927 75.796
0.422 -2.787 74.973
0.412 -2.723 75.245
0.431 -2.609 74.171
0.431 -2.609 74.171
0.431 -2.609 74.171
0.432 -2.997 75.725
0.439 -2.894 75.114
0.449 -2.797 74.291
0.444 -2.785 74.567
0.444 -2.331 73.198
0.440 -2.483 74.042
0.453 -2.380 72.883
0.454 -2.376 72.856
0.454 -2.376 72.856
0.454 -2.376 72.856
0.454 -2.376 72.856
0.479 -2.307 71.322
0.479 -2.307 71.322
0.480 -2.286 71.199
0.484 -2.290 71.196
0.484 -2.290 71.196
0.539 -2.049 67.683
0.589 -1.225 63.365
0.576 -1.478 64.573
0.554 -1.839 66.331
0.552 -1.977 66.710
0.552 -1.977 66.710
0.553 -1.972 66.680
0.553 -1.972 66.680
0.553 -1.972 66.680
0.508 -1.845 68.195
0.508 -1.845 68.195
0.527 -1.916 67.807
0.527 -1.916 67.807
0.530 -1.924 67.743
0.530 -1.924 67.743
0.524 -1.947 68.044
0.517 -2.132 68.859
0.536 -1.796 67.342
0.547 -1.671 66.523
0.547 -1.671 66.523
0.547 -1.671 66.523
0.528 -1.735 67.389
0.529 -1.718 67.315
0.529 -1.718 67.315
0.490 -1.901 69.102
0.504 -2.310 69.868
0.486 -1.990 69.352
0.486 -1.990 69.352
0.486 -1.990 69.352
0.487 -1.970 69.244
0.482 -1.905 69.094
0.488 -2.194 70.142
0.494 -2.003 69.177
0.494 -2.003 69.177
0.494 -2.003 69.177
0.494 -2.003 69.177
0.506 -2.100 69.242
0.506 -2.100 69.242
0.500 -2.164 69.698
0.500 -2.164 69.698
0.499 -2.137 69.626
0.499 -2.137 69.626
0.499 -2.137 69.626
0.499 -2.137 69.626
0.501 -1.939 68.811
0.554 -2.058 67.553
0.554 -2.058 67.553
0.554 -2.058 67.553
0.547 -2.035 67.830
0.547 -2.035 67.830
0.547 -2.035 67.830
0.530 -1.869 67.539
0.502 -1.766 67.932
0.502 -1.766 67.932
0.502 -1.766 67.932
0.510 -1.814 67.906
0.510 -1.814 67.906
0.510 -1.814 67.906
0.510 -1.814 67.906
0.531 -1.895 67.339
0.531 -1.895 67.339
0.530 -1.886 67.332
0.588 -2.180 66.204
0.588 -2.180 66.204
0.588 -2.180 66.204
0.546 -2.381 68.841
0.538 -2.455 69.449
0.538 -2.455 69.449
0.538 -2.455 69.449
0.538 -2.455 69.449
0.520 -2.091 68.777
0.521 -2.274 69.278
0.521 -2.274 69.278
0.517 -2.305 69.528
0.517 -2.305 69.528
0.517 -2.305 69.528
0.517 -2.305 69.528
0.517 -2.305 69.528
0.517 -2.305 69.528
0.517 -2.305 69.528
0.505 -2.134 69.266
0.505 -2.134 69.266
0.505 -2.134 69.266
0.505 -2.134 69.266
0.505 -2.134 69.266
0.505 -2.134 69.266
0.505 -2.134 69.266
0.505 -2.134 69.266
0.507 -2.019 68.730
0.507 -2.019 68.730
0.507 -2.019 68.730
0.492 -1.924 68.830
0.492 -1.924 68.830
0.500 -1.886 68.359
0.507 -2.203 69.365
0.508 -2.192 69.298
0.508 -2.192 69.298
0.518 -2.160 68.842
0.501 -2.327 70.082
0.501 -2.327 70.082
0.501 -2.327 70.082
0.542 -1.677 66.182
0.542 -1.677 66.182
0.546 -1.758 66.252
0.546 -1.758 66.252
0.546 -1.758 66.252
0.546 -1.758 66.252
0.546 -1.758 66.252
0.516 -2.003 68.397
0.516 -2.003 68.397
0.516 -2.003 68.397
0.516 -2.003 68.397
0.462 -2.083 71.243
0.474 -1.935 70.303
0.474 -1.935 70.303
0.477 -1.847 69.893
0.472 -1.898 70.355
0.485 -1.947 70.216
0.465 -2.041 71.401
0.467 -2.050 71.237
0.467 -2.050 71.237
0.467 -2.047 71.225
0.467 -2.047 71.225
0.467 -2.047 71.225
0.468 -2.215 71.483
0.468 -2.215 71.483
0.468 -2.215 71.483
0.478 -2.011 70.272
0.478 -2.011 70.272
0.478 -2.011 70.272
0.478 -2.011 70.272
0.514 -1.757 68.060
0.510 -1.711 67.915
0.540 -1.943 67.884
0.608 -1.620 63.910
0.554 -1.524 65.102
0.527 -1.600 66.328
0.520 -1.690 66.937
0.520 -1.690 66.937
0.520 -1.690 66.937
0.517 -1.678 67.210
0.517 -1.678 67.210
0.527 -1.479 66.063
0.527 -1.479 66.063
0.534 -0.988 64.033
0.516 -1.325 65.809
0.516 -1.325 65.809
0.516 -1.325 65.809
0.516 -1.325 65.809
0.516 -1.325 65.809
0.516 -1.325 65.809
0.486 -2.109 69.781
0.484 -1.889 68.875
0.498 -1.390 66.382
0.498 -1.390 66.382
0.498 -1.390 66.382
0.498 -1.390 66.382
0.498 -1.390 66.382
0.500 -1.405 66.422
0.599 -1.715 65.268
0.617 -1.795 65.243
0.700 -1.824 63.165
0.700 -1.824 63.165
0.604 -2.093 66.239
0.604 -2.093 66.239
0.559 -2.364 68.493
0.559 -2.364 68.493
0.557 -2.345 68.512
0.529 -2.212 68.968
0.540 -2.086 68.231
0.540 -2.086 68.231
0.492 -2.698 72.354
0.468 -2.603 73.022
0.464 -2.586 73.136
0.492 -2.016 70.235
0.492 -2.016 70.235
0.492 -2.016 70.235
0.490 -2.063 70.591
0.490 -2.063 70.591
0.490 -2.063 70.591
0.509 -1.818 68.939
0.509 -1.818 68.939
0.509 -1.818 68.939
0.441 -2.889 75.247
0.432 -2.425 73.476
0.449 -2.273 72.087
0.441 -2.437 72.979
0.441 -2.437 72.979
0.434 -2.187 72.553
0.454 -2.245 71.718
0.453 -2.124 71.211
0.449 -1.647 69.819
0.449 -1.647 69.819
0.449 -1.647 69.819
0.449 -1.647 69.819
0.449 -1.647 69.819
0.482 -1.956 69.384
0.482 -1.956 69.384
0.495 -1.987 69.086
0.495 -1.987 69.086
0.482 -2.051 69.947
0.487 -2.164 70.227
0.487 -2.175 70.273
0.487 -2.175 70.273
0.487 -2.175 70.273
0.487 -2.175 70.273
0.487 -2.175 70.273
0.487 -2.175 70.273
0.503 -1.789 68.520
0.485 -2.153 70.346
0.471 -2.484 71.997
0.458 -2.340 71.911
0.458 -2.340 71.911
0.454 -2.600 73.045
0.456 -2.595 72.862
0.456 -2.595 72.862
0.471 -2.771 72.839
0.471 -2.771 72.839
0.432 -3.573 77.505
0.392 -4.236 81.287
0.396 -4.140 80.760
0.396 -4.140 80.760
0.396 -4.140 80.760
0.396 -4.140 80.760
0.366 -4.874 84.508
0.368 -4.851 84.379
0.365 -5.089 84.941
0.365 -5.089 84.941
0.365 -5.089 84.941
0.365 -5.089 84.941
0.346 -5.980 88.432
0.346 -5.980 88.432
0.404 -4.603 81.520
0.419 -3.991 78.988
0.417 -3.914 78.811
0.417 -3.914 78.811
0.394 -4.244 80.962
0.347 -5.247 86.398
0.342 -5.385 87.077
0.342 -5.385 87.077
0.342 -5.385 87.077
0.342 -5.385 87.077
0.349 -5.176 86.063
0.349 -5.176 86.063
0.349 -5.176 86.063
0.349 -5.176 86.063
0.339 -5.367 87.069
0.339 -5.367 87.069
0.337 -5.409 87.291
0.361 -4.860 84.284
0.361 -4.860 84.284
0.361 -4.860 84.284
0.361 -4.860 84.284
0.367 -4.692 83.500
0.396 -4.243 80.709
0.396 -4.247 80.726
0.363 -5.598 86.489
0.363 -5.598 86.489
0.353 -5.872 88.017
0.412 -4.530 81.002
0.410 -4.348 80.343
0.410 -4.348 80.343
0.413 -4.195 79.637
0.387 -4.354 81.951
0.383 -4.420 82.393
0.413 -3.619 78.173
0.413 -3.619 78.173
0.413 -3.619 78.173
0.409 -3.208 76.487
0.409 -3.208 76.487
0.412 -3.167 76.169
0.431 -3.086 74.319
0.428 -3.546 76.206
0.431 -3.255 75.004
0.436 -3.106 74.280
0.440 -3.187 74.322
0.436 -3.276 74.979
0.435 -3.716 76.138
0.435 -3.716 76.138
0.480 -4.587 74.836
0.483 -5.232 75.993
0.446 -4.317 76.628
0.428 -4.745 78.359
0.427 -4.760 78.548
0.412 -4.748 79.674
0.431 -4.075 77.109
0.427 -4.262 77.604
0.435 -4.732 77.405
0.435 -4.732 77.405
0.434 -4.773 77.474
0.426 -5.397 78.776
0.454 -4.678 76.330
0.454 -4.678 76.330
0.454 -4.678 76.330
0.454 -4.316 75.780
0.448 -5.720 78.771
0.481 -4.037 73.915
0.481 -4.037 73.915
0.478 -3.724 73.564
0.478 -3.724 73.564
0.451 -4.074 76.008
0.451 -4.074 76.008
0.451 -4.074 76.008
0.451 -4.074 76.008
0.451 -4.074 76.008
0.451 -4.074 76.008
0.451 -4.074 76.008
0.451 -4.074 76.008
0.455 -5.102 77.654
0.406 -4.817 80.775
0.405 -5.076 81.223
0.409 -4.673 80.106
0.461 -3.727 75.491
0.453 -3.664 75.834
0.453 -3.664 75.834
0.457 -3.611 75.422
0.457 -3.624 75.463
0.453 -3.897 76.207
0.453 -3.897 76.207
0.475 -3.406 74.033
0.454 -3.349 75.265
0.454 -3.349 75.265
0.442 -3.232 75.728
0.418 -3.325 77.187
0.418 -3.315 77.159
0.421 -2.887 75.363
0.410 -3.736 78.156
0.410 -3.734 78.146
0.410 -3.734 78.146
0.408 -3.843 78.620
0.434 -3.660 77.017
0.416 -4.098 79.291
0.416 -4.098 79.291
0.416 -4.098 79.291
0.381 -5.247 84.113
0.418 -4.207 78.991
0.418 -4.207 78.991
0.424 -4.064 78.340
0.425 -3.806 77.892
0.424 -4.722 79.178
0.424 -4.722 79.178
0.456 -3.900 75.712
0.457 -3.870 75.607
0.457 -3.870 75.607
0.461 -4.330 76.393
0.460 -4.556 77.116
0.460 -4.540 77.068
0.460 -4.562 77.134
0.460 -4.562 77.134
0.457 -4.235 76.378
0.457 -4.235 76.378
0.457 -4.235 76.378
0.457 -4.235 76.378
0.457 -4.235 76.378
0.457 -4.235 76.378
0.457 -4.235 76.378
0.457 -3.808 75.364
0.457 -3.808 75.364
0.457 -3.848 75.498
0.458 -3.852 75.435
0.476 -3.145 72.915
0.476 -3.145 72.915
0.491 -2.548 70.788
0.495 -2.483 70.341
0.542 -2.708 68.734
0.542 -2.708 68.734
0.542 -2.708 68.734
0.542 -2.708 68.734
0.542 -2.711 68.724
0.542 -2.711 68.724
0.542 -2.711 68.724
0.542 -2.711 68.724
0.542 -2.711 68.724
0.542 -2.711 68.724
0.542 -2.711 68.724
0.536 -2.631 68.870
0.551 -2.520 67.867
0.535 -2.654 68.982
0.569 -2.411 66.678
0.569 -2.411 66.678
0.569 -2.411 66.678
0.606 -3.092 66.939
0.534 -3.229 71.362
0.482 -3.974 75.190
0.482 -3.974 75.190
0.482 -3.974 75.190
0.465 -4.006 75.994
0.465 -4.006 75.994
0.476 -3.499 74.043
0.480 -2.761 71.808
0.480 -2.761 71.808
0.469 -3.054 73.107
0.442 -3.615 75.658
0.442 -3.615 75.658
0.442 -3.615 75.658
0.442 -3.615 75.658
0.442 -3.615 75.658
0.438 -3.678 75.943
0.439 -3.782 76.091
0.439 -3.782 76.091
0.439 -3.782 76.091
0.439 -3.782 76.091
0.439 -3.782 76.091
0.449 -3.759 75.828
0.449 -3.772 75.783
0.452 -3.791 75.852
0.465 -3.481 74.662
0.462 -3.824 75.895
0.526 -2.585 70.040
0.525 -2.564 70.026
0.573 -2.693 68.251
0.582 -2.718 68.019
0.582 -2.718 68.019
0.582 -2.718 68.019
0.582 -2.718 68.019
0.604 -2.489 66.571
0.604 -2.489 66.571
0.604 -2.489 66.571
0.531 -2.831 70.576
0.522 -2.514 69.823
0.551 -1.856 67.030
0.551 -1.856 67.030
0.557 -1.798 66.647
0.568 -1.830 66.481
0.488 -3.006 73.533
0.488 -3.006 73.533
0.488 -3.006 73.533
0.495 -3.023 73.351
0.518 -2.489 71.141
0.519 -2.496 71.182
0.526 -2.469 70.687
0.505 -2.343 70.626
0.505 -2.343 70.626
0.502 -2.569 71.054
0.502 -2.569 71.054
0.508 -2.513 70.529
0.494 -2.484 71.181
0.500 -2.399 70.697
0.500 -2.399 70.697
0.503 -2.728 71.903
0.503 -2.728 71.903
0.503 -2.728 71.903
0.503 -2.728 71.903
0.566 -2.394 67.511
0.555 -2.428 68.204
0.554 -2.424 68.216
0.577 -2.022 66.074
0.577 -2.022 66.074
0.577 -2.022 66.074
0.537 -1.946 67.419
0.562 -1.438 64.646
0.562 -1.438 64.646
0.572 -1.271 63.762
0.572 -1.271 63.762
0.561 -1.345 64.560
0.561 -1.345 64.560
0.542 -1.446 65.764
0.513 -1.981 68.588
0.513 -1.981 68.588
0.516 -1.997 68.547
0.530 -2.078 68.335
0.512 -1.907 68.318
0.514 -1.879 68.151
0.542 -1.804 66.708
0.542 -1.804 66.708
0.545 -1.765 66.487
0.545 -1.765 66.487
0.520 -2.081 68.536
0.520 -2.081 68.536
0.524 -2.048 68.245
0.498 -1.707 67.466
0.498 -1.707 67.466
0.498 -1.707 67.466
0.498 -1.707 67.466
0.428 -1.615 69.410
0.428 -1.615 69.410
0.421 -1.641 69.988
0.395 -1.806 72.075
0.385 -1.637 71.416
0.385 -1.637 71.416
0.385 -1.637 71.416
0.385 -1.637 71.416
0.385 -1.637 71.416
0.403 -1.685 71.125
0.405 -1.439 69.998
0.401 -1.359 69.721
0.401 -1.359 69.721
0.406 -1.575 70.187
0.401 -1.387 69.578
0.401 -1.387 69.578
0.401 -1.387 69.578
0.401 -1.387 69.578
0.401 -1.387 69.578
0.401 -1.387 69.578
0.403 -1.395 69.568
0.416 -1.723 70.450
0.417 -1.577 69.758
0.417 -1.577 69.758
0.425 -1.106 67.183
0.425 -1.106 67.183
0.425 -1.106 67.183
0.425 -1.106 67.183
0.425 -1.106 67.183
0.425 -1.106 67.183
0.425 -1.106 67.183
0.425 -1.106 67.183
0.425 -1.106 67.183
0.425 -1.106 67.183
0.425 -1.272 68.071
0.425 -1.272 68.071
0.425 -1.272 68.071
0.425 -1.272 68.071
0.425 -1.272 68.071
0.425 -1.272 68.071
0.425 -1.272 68.071
0.427 -1.291 68.137
0.427 -1.291 68.137
0.427 -1.291 68.137
0.428 -1.452 68.852
0.428 -1.452 68.852
0.427 -1.312 68.271
0.427 -1.312 68.271
0.427 -1.310 68.270
0.442 -1.417 68.200
0.381 -1.151 67.438
0.378 -1.104 66.986
0.378 -1.105 66.975
0.364 -0.955 66.772
0.347 -0.903 66.795
0.350 -0.928 66.934
0.288 -0.752 66.452
0.288 -0.752 66.452
0.291 -0.774 66.483
0.302 -0.839 66.860
0.302 -0.839 66.860
0.285 -0.801 66.661
0.305 -0.821 66.462
0.305 -0.821 66.462
0.299 -0.816 66.532
0.299 -0.816 66.532
0.298 -0.812 66.513
0.328 -0.739 65.551
0.328 -0.739 65.551
0.316 -0.767 65.916
0.316 -0.767 65.916
0.313 -0.738 65.705
0.313 -0.738 65.705
0.278 -0.630 65.118
0.278 -0.632 65.151
0.278 -0.632 65.151
0.278 -0.632 65.151
0.278 -0.632 65.151
0.279 -0.642 65.198
0.279 -0.642 65.198
0.279 -0.642 65.198
0.255 -0.616 65.278
0.255 -0.616 65.278
0.199 -0.479 64.655
0.199 -0.479 64.655
0.199 -0.479 64.655
0.199 -0.479 64.655
0.199 -0.479 64.655
0.199 -0.479 64.655
0.199 -0.479 64.655
0.199 -0.479 64.655
0.199 -0.479 64.655
0.201 -0.509 64.826
0.201 -0.509 64.826
0.201 -0.509 64.826
0.279 -0.620 64.732
0.279 -0.620 64.732
0.279 -0.620 64.732
0.279 -0.620 64.732
0.279 -0.620 64.732
