# acceptance rate 30.20
# Om   w   H0   chi2
0.627 -1.379 62.167 8.451e+02
0.627 -1.379 62.167 8.451e+02
0.627 -1.379 62.167 8.451e+02
0.627 -1.379 62.167 8.451e+02
0.627 -1.379 62.167 8.451e+02
0.627 -1.379 62.167 8.451e+02
0.627 -1.379 62.167 8.451e+02
0.627 -1.379 62.167 8.451e+02
0.627 -1.379 62.167 8.451e+02
0.638 -1.368 62.629 8.496e+02
0.638 -1.368 62.629 8.496e+02
0.638 -1.368 62.629 8.496e+02
0.638 -1.368 62.629 8.496e+02
0.638 -1.368 62.629 8.496e+02
0.604 -1.368 62.248 8.464e+02
0.597 -1.371 62.214 8.482e+02
0.597 -1.371 62.214 8.482e+02
0.592 -1.357 62.966 8.446e+02
0.606 -1.383 62.246 8.465e+02
0.606 -1.383 62.246 8.465e+02
0.606 -1.383 62.246 8.465e+02
0.606 -1.383 62.246 8.465e+02
0.586 -1.378 63.412 8.449e+02
0.579 -1.379 63.619 8.451e+02
0.579 -1.379 63.619 8.451e+02
0.579 -1.379 63.619 8.451e+02
0.579 -1.379 63.619 8.451e+02
0.579 -1.379 63.619 8.451e+02
0.567 -1.334 63.486 8.446e+02
0.567 -1.334 63.486 8.446e+02
0.567 -1.334 63.486 8.446e+02
0.567 -1.334 63.486 8.446e+02
0.567 -1.334 63.486 8.446e+02
0.567 -1.334 63.486 8.446e+02
0.567 -1.334 63.486 8.446e+02
0.567 -1.334 63.486 8.446e+02
0.586 -1.318 63.124 8.448e+02
0.613 -1.361 62.479 8.448e+02
0.607 -1.397 62.723 8.447e+02
0.607 -1.397 62.723 8.447e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.608 -1.351 62.610 8.448e+02
0.629 -1.339 62.055 8.452e+02
0.639 -1.289 61.810 8.457e+02
0.639 -1.289 61.810 8.457e+02
0.639 -1.289 61.810 8.457e+02
0.639 -1.289 61.810 8.457e+02
0.639 -1.289 61.810 8.457e+02
0.639 -1.289 61.810 8.457e+02
0.639 -1.289 61.810 8.457e+02
0.639 -1.289 61.810 8.457e+02
0.639 -1.289 61.810 8.457e+02
0.639 -1.289 61.810 8.457e+02
0.639 -1.289 61.810 8.457e+02
0.594 -1.205 63.004 8.483e+02
0.545 -1.175 63.717 8.460e+02
0.517 -1.259 64.290 8.455e+02
0.517 -1.259 64.290 8.455e+02
0.517 -1.259 64.290 8.455e+02
0.517 -1.259 64.290 8.455e+02
0.551 -1.222 63.023 8.458e+02
0.551 -1.222 63.023 8.458e+02
0.551 -1.222 63.023 8.458e+02
0.551 -1.222 63.023 8.458e+02
0.556 -1.166 63.595 8.473e+02
0.556 -1.166 63.595 8.473e+02
0.556 -1.166 63.595 8.473e+02
0.506 -1.140 63.855 8.458e+02
0.506 -1.140 63.855 8.458e+02
0.506 -1.140 63.855 8.458e+02
0.506 -1.112 64.399 8.474e+02
0.506 -1.112 64.399 8.474e+02
0.506 -1.112 64.399 8.474e+02
0.506 -1.112 64.399 8.474e+02
0.506 -1.112 64.399 8.474e+02
0.491 -1.129 64.690 8.469e+02
0.491 -1.129 64.690 8.469e+02
0.496 -1.176 64.446 8.459e+02
0.496 -1.176 64.446 8.459e+02
0.496 -1.176 64.446 8.459e+02
0.496 -1.176 64.446 8.459e+02
0.496 -1.176 64.446 8.459e+02
0.556 -1.207 63.461 8.452e+02
0.519 -1.202 64.451 8.463e+02
0.519 -1.202 64.451 8.463e+02
0.519 -1.202 64.451 8.463e+02
0.519 -1.202 64.451 8.463e+02
0.519 -1.202 64.451 8.463e+02
0.477 -1.229 65.081 8.473e+02
0.477 -1.229 65.081 8.473e+02
0.466 -1.206 64.790 8.507e+02
0.544 -1.216 63.127 8.460e+02
0.544 -1.216 63.127 8.460e+02
0.577 -1.202 63.223 8.468e+02
0.566 -1.189 63.396 8.466e+02
0.566 -1.189 63.396 8.466e+02
0.590 -1.253 63.194 8.475e+02
0.590 -1.253 63.194 8.475e+02
0.590 -1.253 63.194 8.475e+02
0.590 -1.253 63.194 8.475e+02
0.590 -1.253 63.194 8.475e+02
0.556 -1.300 64.217 8.475e+02
0.536 -1.280 64.022 8.449e+02
0.536 -1.280 64.022 8.449e+02
0.563 -1.254 63.877 8.477e+02
0.563 -1.254 63.877 8.477e+02
0.536 -1.292 64.581 8.469e+02
0.532 -1.279 64.584 8.466e+02
0.532 -1.279 64.584 8.466e+02
0.538 -1.264 64.410 8.469e+02
0.566 -1.311 63.124 8.452e+02
0.566 -1.311 63.124 8.452e+02
0.566 -1.311 63.124 8.452e+02
0.566 -1.311 63.124 8.452e+02
0.540 -1.369 64.333 8.449e+02
0.540 -1.369 64.333 8.449e+02
0.540 -1.369 64.333 8.449e+02
0.534 -1.306 64.070 8.451e+02
0.534 -1.306 64.070 8.451e+02
0.548 -1.319 63.651 8.452e+02
0.548 -1.319 63.651 8.452e+02
0.548 -1.319 63.651 8.452e+02
0.548 -1.319 63.651 8.452e+02
0.538 -1.281 64.107 8.450e+02
0.538 -1.281 64.107 8.450e+02
0.545 -1.263 64.104 8.459e+02
0.545 -1.263 64.104 8.459e+02
0.545 -1.263 64.104 8.459e+02
0.545 -1.263 64.104 8.459e+02
0.545 -1.263 64.104 8.459e+02
0.545 -1.263 64.104 8.459e+02
0.545 -1.263 64.104 8.459e+02
0.545 -1.263 64.104 8.459e+02
0.545 -1.263 64.104 8.459e+02
0.558 -1.257 63.492 8.447e+02
0.558 -1.257 63.492 8.447e+02
0.558 -1.257 63.492 8.447e+02
0.558 -1.257 63.492 8.447e+02
0.544 -1.281 63.871 8.448e+02
0.523 -1.237 63.085 8.539e+02
0.523 -1.237 63.085 8.539e+02
0.523 -1.237 63.085 8.539e+02
0.538 -1.242 64.260 8.465e+02
0.538 -1.242 64.260 8.465e+02
0.538 -1.242 64.260 8.465e+02
0.538 -1.242 64.260 8.465e+02
0.526 -1.260 64.271 8.452e+02
0.526 -1.260 64.271 8.452e+02
0.556 -1.191 63.455 8.455e+02
0.530 -1.196 63.953 8.453e+02
0.530 -1.196 63.953 8.453e+02
0.530 -1.196 63.953 8.453e+02
0.530 -1.196 63.953 8.453e+02
0.516 -1.191 64.107 8.453e+02
0.516 -1.191 64.107 8.453e+02
0.516 -1.191 64.107 8.453e+02
0.528 -1.220 63.868 8.451e+02
0.530 -1.221 64.341 8.466e+02
0.560 -1.241 62.785 8.464e+02
0.556 -1.251 63.072 8.455e+02
0.556 -1.251 63.072 8.455e+02
0.556 -1.251 63.072 8.455e+02
0.556 -1.251 63.072 8.455e+02
0.556 -1.251 63.072 8.455e+02
0.556 -1.251 63.072 8.455e+02
0.556 -1.251 63.072 8.455e+02
0.556 -1.251 63.072 8.455e+02
0.556 -1.251 63.072 8.455e+02
0.533 -1.307 63.664 8.474e+02
0.533 -1.307 63.664 8.474e+02
0.533 -1.307 63.664 8.474e+02
0.508 -1.272 64.420 8.464e+02
0.508 -1.272 64.420 8.464e+02
0.508 -1.272 64.420 8.464e+02
0.483 -1.231 65.421 8.472e+02
0.483 -1.231 65.421 8.472e+02
0.483 -1.231 65.421 8.472e+02
0.483 -1.231 65.421 8.472e+02
0.505 -1.282 65.080 8.463e+02
0.505 -1.282 65.080 8.463e+02
0.505 -1.282 65.080 8.463e+02
0.505 -1.282 65.080 8.463e+02
0.505 -1.282 65.080 8.463e+02
0.549 -1.352 63.704 8.455e+02
0.538 -1.357 65.104 8.495e+02
0.538 -1.357 65.104 8.495e+02
0.529 -1.330 64.644 8.454e+02
0.529 -1.330 64.644 8.454e+02
0.529 -1.330 64.644 8.454e+02
0.549 -1.265 64.049 8.461e+02
0.549 -1.265 64.049 8.461e+02
0.549 -1.265 64.049 8.461e+02
0.538 -1.262 63.661 8.453e+02
0.579 -1.323 63.352 8.449e+02
0.579 -1.323 63.352 8.449e+02
0.579 -1.323 63.352 8.449e+02
0.530 -1.313 64.456 8.452e+02
0.530 -1.313 64.456 8.452e+02
0.525 -1.282 64.005 8.460e+02
0.541 -1.265 63.565 8.454e+02
0.541 -1.265 63.565 8.454e+02
0.541 -1.265 63.565 8.454e+02
0.541 -1.265 63.565 8.454e+02
0.541 -1.259 63.623 8.451e+02
0.541 -1.259 63.623 8.451e+02
0.522 -1.329 63.534 8.545e+02
0.522 -1.329 63.534 8.545e+02
0.522 -1.329 63.534 8.545e+02
0.575 -1.288 63.939 8.500e+02
0.575 -1.288 63.939 8.500e+02
0.575 -1.288 63.939 8.500e+02
0.622 -1.275 62.477 8.472e+02
0.593 -1.265 62.755 8.449e+02
0.593 -1.265 62.755 8.449e+02
0.593 -1.265 62.755 8.449e+02
0.593 -1.265 62.755 8.449e+02
0.593 -1.265 62.755 8.449e+02
0.593 -1.265 62.755 8.449e+02
0.593 -1.265 62.755 8.449e+02
0.593 -1.265 62.755 8.449e+02
0.593 -1.265 62.755 8.449e+02
0.593 -1.265 62.755 8.449e+02
0.593 -1.265 62.755 8.449e+02
0.593 -1.265 62.755 8.449e+02
0.577 -1.310 63.213 8.446e+02
0.577 -1.310 63.213 8.446e+02
0.577 -1.310 63.213 8.446e+02
0.577 -1.310 63.213 8.446e+02
0.525 -1.314 64.183 8.458e+02
0.525 -1.314 64.183 8.458e+02
0.525 -1.314 64.183 8.458e+02
0.525 -1.314 64.183 8.458e+02
0.525 -1.314 64.183 8.458e+02
0.525 -1.314 64.183 8.458e+02
0.525 -1.314 64.183 8.458e+02
0.525 -1.314 64.183 8.458e+02
0.525 -1.314 64.183 8.458e+02
0.525 -1.314 64.183 8.458e+02
0.525 -1.314 64.183 8.458e+02
0.525 -1.314 64.183 8.458e+02
0.551 -1.307 64.421 8.480e+02
0.533 -1.309 63.538 8.487e+02
0.537 -1.324 63.567 8.480e+02
0.570 -1.330 63.736 8.454e+02
0.575 -1.400 63.007 8.468e+02
0.575 -1.400 63.007 8.468e+02
0.575 -1.400 63.007 8.468e+02
0.575 -1.400 63.007 8.468e+02
0.575 -1.400 63.007 8.468e+02
0.597 -1.403 62.467 8.470e+02
0.597 -1.403 62.467 8.470e+02
0.556 -1.425 64.180 8.447e+02
0.556 -1.425 64.180 8.447e+02
0.556 -1.425 64.180 8.447e+02
0.556 -1.425 64.180 8.447e+02
0.554 -1.397 64.291 8.451e+02
0.554 -1.397 64.291 8.451e+02
0.566 -1.412 63.711 8.447e+02
0.566 -1.412 63.711 8.447e+02
0.566 -1.412 63.711 8.447e+02
0.566 -1.412 63.711 8.447e+02
0.580 -1.384 63.714 8.455e+02
0.585 -1.343 63.884 8.497e+02
0.585 -1.343 63.884 8.497e+02
0.585 -1.343 63.884 8.497e+02
0.585 -1.343 63.884 8.497e+02
0.547 -1.346 64.643 8.476e+02
0.547 -1.346 64.643 8.476e+02
0.547 -1.346 64.643 8.476e+02
0.543 -1.311 64.118 8.449e+02
