# acceptance rate 0.42
# Om   w   H0
0.783 -0.433 56.845
0.783 -0.433 56.845
0.789 -0.521 56.911
0.789 -0.521 56.911
0.818 -0.554 56.892
0.802 -0.543 56.912
0.802 -0.543 56.912
0.646 -0.417 57.379
0.639 -0.449 57.628
0.639 -0.449 57.628
0.638 -0.446 57.629
0.638 -0.446 57.629
0.638 -0.446 57.629
0.638 -0.446 57.629
0.622 -0.356 57.356
0.622 -0.356 57.356
0.622 -0.356 57.356
0.454 -0.278 57.444
0.454 -0.278 57.444
0.454 -0.278 57.444
0.454 -0.278 57.444
0.454 -0.278 57.444
0.504 -0.299 57.469
0.504 -0.299 57.469
0.504 -0.299 57.469
0.504 -0.299 57.469
0.496 -0.328 57.737
0.460 -0.315 57.851
0.461 -0.315 57.847
0.496 -0.360 58.045
0.496 -0.360 58.045
0.485 -0.359 58.228
0.485 -0.359 58.228
0.526 -0.350 57.805
0.515 -0.344 57.837
0.515 -0.344 57.837
0.506 -0.304 57.840
0.466 -0.278 57.892
0.466 -0.278 57.892
0.466 -0.278 57.892
0.513 -0.289 57.739
0.678 -0.353 57.226
0.707 -0.333 56.962
0.547 -0.280 57.258
0.547 -0.280 57.258
0.547 -0.280 57.258
0.494 -0.198 57.287
0.510 -0.238 57.308
0.547 -0.317 57.664
0.547 -0.317 57.664
0.547 -0.317 57.664
0.547 -0.317 57.664
0.565 -0.349 57.725
0.565 -0.349 57.725
0.565 -0.349 57.725
0.565 -0.349 57.725
0.565 -0.349 57.725
0.565 -0.349 57.725
0.565 -0.349 57.725
0.565 -0.349 57.725
0.564 -0.348 57.695
0.615 -0.386 57.837
0.568 -0.351 57.706
0.538 -0.301 57.616
0.538 -0.301 57.616
0.538 -0.301 57.616
0.538 -0.301 57.616
0.516 -0.209 57.476
0.516 -0.209 57.476
0.516 -0.209 57.476
0.516 -0.209 57.476
0.588 -0.362 57.658
0.722 -0.397 57.304
0.716 -0.472 57.551
0.669 -0.414 57.512
0.669 -0.414 57.512
0.743 -0.463 57.157
0.743 -0.463 57.157
0.743 -0.463 57.157
0.743 -0.463 57.157
0.743 -0.463 57.157
0.743 -0.463 57.157
0.743 -0.463 57.157
0.743 -0.463 57.157
0.772 -0.479 57.069
0.759 -0.395 56.978
0.759 -0.395 56.978
0.766 -0.800 57.454
0.766 -0.800 57.454
0.755 -0.783 57.495
0.753 -0.740 57.482
0.753 -0.740 57.482
0.753 -0.740 57.482
0.753 -0.740 57.482
0.767 -0.774 57.434
0.767 -0.774 57.434
0.767 -0.774 57.434
0.767 -0.774 57.434
0.767 -0.774 57.434
0.775 -0.858 57.523
0.811 -0.936 57.345
0.863 -1.030 57.275
0.793 -0.867 57.386
0.793 -0.867 57.386
0.829 -0.932 57.300
0.830 -0.921 57.275
0.828 -0.697 57.163
0.828 -0.697 57.163
0.828 -0.697 57.163
0.812 -0.919 57.831
0.803 -1.145 58.162
0.803 -1.145 58.162
0.803 -1.145 58.162
0.803 -1.145 58.162
0.810 -1.211 58.124
0.825 -1.564 57.998
0.825 -1.564 57.998
0.825 -1.564 57.998
0.828 -1.589 57.961
0.828 -1.589 57.961
0.813 -1.650 58.353
0.813 -1.650 58.353
0.839 -1.698 57.917
0.838 -1.752 58.126
0.838 -1.752 58.126
0.838 -1.752 58.126
0.838 -1.752 58.126
0.838 -1.752 58.126
0.845 -1.768 58.125
0.845 -1.768 58.125
0.856 -1.890 58.097
0.846 -1.740 58.023
0.817 -1.321 57.820
0.830 -1.426 57.680
0.833 -1.245 57.425
0.833 -1.245 57.425
0.832 -1.243 57.434
0.864 -1.254 56.858
0.864 -1.254 56.858
0.844 -1.498 57.420
0.844 -1.498 57.420
0.844 -1.498 57.420
0.844 -1.498 57.420
0.844 -1.498 57.420
0.844 -1.498 57.420
0.864 -1.190 57.201
0.864 -1.190 57.201
0.862 -1.188 57.222
0.862 -1.188 57.222
0.811 -1.210 57.895
0.812 -1.218 57.899
0.785 -1.168 58.303
0.805 -1.076 57.824
0.805 -1.076 57.824
0.805 -1.076 57.824
0.805 -1.076 57.824
0.826 -1.063 57.569
0.826 -1.063 57.569
0.826 -1.063 57.569
0.812 -1.048 57.698
0.771 -1.081 58.426
0.780 -1.146 58.320
0.774 -0.934 57.968
0.774 -0.934 57.968
0.774 -0.934 57.968
0.774 -0.934 57.968
0.774 -0.934 57.968
0.728 -1.096 59.052
0.728 -1.096 59.052
0.748 -1.333 59.433
0.744 -1.424 59.608
0.744 -1.424 59.608
0.744 -1.424 59.608
0.744 -1.424 59.608
0.744 -1.424 59.608
0.729 -1.445 60.029
0.729 -1.445 60.029
0.729 -1.445 60.029
0.729 -1.445 60.029
0.729 -1.445 60.029
0.729 -1.445 60.029
0.720 -1.385 59.937
0.720 -1.385 59.937
0.720 -1.385 59.937
0.720 -1.385 59.937
0.720 -1.385 59.937
0.711 -1.412 60.121
0.691 -1.116 59.620
0.719 -1.173 59.727
0.735 -1.197 59.468
0.735 -1.197 59.468
0.650 -0.744 58.458
0.704 -0.662 57.834
0.698 -0.608 57.694
0.698 -0.608 57.694
0.698 -0.608 57.694
0.686 -0.422 57.557
0.686 -0.422 57.557
0.686 -0.422 57.557
0.686 -0.422 57.557
0.724 -0.477 57.623
0.765 -0.513 57.495
0.765 -0.513 57.495
0.783 -0.478 57.197
0.797 -0.484 57.155
0.797 -0.484 57.155
0.797 -0.484 57.155
0.797 -0.484 57.155
0.803 -0.461 57.073
0.803 -0.461 57.073
0.548 -0.358 57.588
0.528 -0.322 57.557
0.528 -0.322 57.557
0.475 -0.253 57.434
0.475 -0.253 57.434
0.475 -0.253 57.434
0.475 -0.253 57.434
0.463 -0.232 57.349
0.463 -0.232 57.349
0.463 -0.232 57.349
0.452 -0.211 57.261
0.452 -0.211 57.261
0.479 -0.203 57.051
0.479 -0.203 57.051
0.479 -0.203 57.051
0.479 -0.203 57.051
0.479 -0.203 57.051
0.418 -0.143 57.068
0.418 -0.143 57.068
0.417 -0.142 57.061
0.527 -0.271 57.342
0.527 -0.271 57.342
0.527 -0.271 57.342
0.527 -0.271 57.342
0.549 -0.301 57.345
0.549 -0.301 57.345
0.562 -0.324 57.352
0.562 -0.324 57.352
0.711 -0.372 56.960
0.711 -0.372 56.960
0.712 -0.372 56.958
0.712 -0.372 56.958
0.712 -0.372 56.958
0.712 -0.372 56.958
0.643 -0.414 57.693
0.643 -0.414 57.693
0.643 -0.414 57.693
0.643 -0.414 57.693
0.643 -0.414 57.693
0.633 -0.363 57.604
0.633 -0.363 57.604
0.633 -0.363 57.604
0.651 -0.390 57.751
0.651 -0.390 57.751
0.651 -0.390 57.751
0.524 -0.330 57.810
0.524 -0.330 57.810
0.524 -0.330 57.810
0.524 -0.330 57.810
0.523 -0.329 57.810
0.496 -0.299 57.881
0.496 -0.299 57.881
0.496 -0.299 57.881
0.478 -0.269 57.809
0.478 -0.269 57.809
0.478 -0.269 57.809
0.478 -0.269 57.809
0.448 -0.241 57.826
0.448 -0.241 57.826
0.448 -0.241 57.826
0.448 -0.241 57.826
0.406 -0.233 57.872
0.463 -0.283 57.906
0.463 -0.283 57.906
0.463 -0.283 57.906
0.480 -0.285 57.873
0.491 -0.274 57.561
0.491 -0.274 57.561
0.491 -0.274 57.561
0.492 -0.274 57.531
0.492 -0.274 57.531
0.504 -0.305 57.405
0.506 -0.314 57.493
0.506 -0.314 57.493
0.513 -0.323 57.458
0.371 -0.142 57.546
0.371 -0.142 57.546
0.371 -0.142 57.546
0.371 -0.142 57.546
0.371 -0.142 57.546
0.371 -0.142 57.546
0.371 -0.142 57.546
0.371 -0.142 57.546
0.371 -0.142 57.546
0.376 -0.149 57.550
0.376 -0.149 57.550
0.376 -0.149 57.550
0.376 -0.149 57.550
0.376 -0.149 57.550
0.376 -0.149 57.550
0.376 -0.149 57.550
0.376 -0.149 57.550
0.376 -0.149 57.550
0.376 -0.149 57.550
0.376 -0.149 57.550
0.376 -0.149 57.550
0.376 -0.149 57.550
0.376 -0.149 57.550
0.359 -0.166 57.682
0.359 -0.166 57.682
0.427 -0.242 57.633
0.380 -0.170 57.607
0.380 -0.170 57.607
0.380 -0.170 57.607
0.380 -0.170 57.607
0.566 -0.303 57.178
0.566 -0.303 57.178
0.566 -0.303 57.178
0.566 -0.303 57.178
0.566 -0.303 57.178
0.534 -0.208 56.857
0.534 -0.208 56.857
0.500 -0.195 56.949
0.500 -0.195 56.949
0.500 -0.195 56.949
0.500 -0.195 56.949
0.500 -0.195 56.949
0.500 -0.195 56.949
0.500 -0.195 56.949
0.500 -0.195 56.949
0.401 -0.214 57.626
0.401 -0.214 57.626
0.401 -0.214 57.626
0.401 -0.214 57.626
0.401 -0.214 57.626
0.401 -0.214 57.626
0.402 -0.214 57.622
0.402 -0.214 57.622
0.427 -0.260 57.851
0.427 -0.260 57.851
0.427 -0.260 57.851
0.427 -0.260 57.851
0.427 -0.260 57.851
0.427 -0.260 57.851
0.427 -0.260 57.851
0.427 -0.260 57.851
0.366 -0.199 57.923
0.462 -0.370 57.969
0.453 -0.364 57.827
0.453 -0.364 57.827
0.458 -0.357 57.899
0.458 -0.357 57.899
0.430 -0.241 57.872
0.430 -0.241 57.872
0.454 -0.281 57.959
0.454 -0.281 57.959
0.454 -0.281 57.959
0.454 -0.281 57.959
0.485 -0.296 58.048
0.249 -0.229 58.242
0.249 -0.229 58.242
0.249 -0.229 58.242
0.249 -0.229 58.242
0.249 -0.229 58.242
0.134 -0.168 58.234
0.164 -0.167 58.090
0.164 -0.167 58.090
0.154 -0.165 58.083
0.154 -0.165 58.083
0.154 -0.165 58.083
0.154 -0.165 58.083
0.171 -0.179 58.100
0.171 -0.179 58.100
0.171 -0.179 58.100
0.171 -0.179 58.100
0.171 -0.179 58.100
0.262 -0.246 58.166
0.289 -0.253 58.224
0.214 -0.227 58.264
0.214 -0.227 58.264
0.214 -0.227 58.264
0.214 -0.227 58.264
0.035 -0.193 58.340
0.035 -0.193 58.340
0.009 -0.196 58.446
0.009 -0.196 58.446
0.009 -0.196 58.446
0.009 -0.196 58.446
0.009 -0.196 58.446
0.009 -0.196 58.446
0.009 -0.196 58.446
0.004 -0.196 58.452
0.004 -0.196 58.452
0.004 -0.196 58.452
0.004 -0.196 58.452
0.004 -0.196 58.452
0.004 -0.196 58.452
0.004 -0.196 58.452
0.004 -0.196 58.452
0.004 -0.196 58.452
0.215 -0.210 58.051
0.215 -0.210 58.051
0.215 -0.210 58.051
0.137 -0.177 57.953
0.137 -0.177 57.953
0.137 -0.177 57.953
0.137 -0.177 57.953
0.137 -0.177 57.953
0.137 -0.177 57.953
0.038 -0.125 57.741
0.038 -0.125 57.741
0.038 -0.125 57.741
0.038 -0.125 57.741
0.038 -0.125 57.741
0.038 -0.125 57.741
0.038 -0.125 57.741
0.040 -0.123 57.717
0.040 -0.123 57.717
0.040 -0.123 57.717
0.040 -0.123 57.717
0.040 -0.123 57.717
0.040 -0.123 57.717
0.040 -0.123 57.717
0.040 -0.123 57.717
0.040 -0.123 57.717
0.040 -0.123 57.717
0.040 -0.123 57.717
0.040 -0.123 57.717
0.054 -0.122 57.627
0.054 -0.122 57.627
0.054 -0.122 57.627
0.054 -0.122 57.627
0.054 -0.122 57.627
0.054 -0.122 57.627
0.054 -0.122 57.627
0.054 -0.122 57.627
0.112 -0.152 57.786
0.032 -0.133 57.653
0.032 -0.133 57.653
0.032 -0.133 57.653
0.032 -0.133 57.653
0.032 -0.133 57.653
0.032 -0.133 57.653
0.061 -0.151 57.979
0.061 -0.151 57.979
0.061 -0.151 57.979
0.061 -0.151 57.979
0.061 -0.151 57.979
0.061 -0.151 57.979
0.061 -0.151 57.979
0.061 -0.151 57.979
0.061 -0.151 57.979
0.061 -0.151 57.979
0.061 -0.151 57.979
0.061 -0.151 57.979
0.061 -0.151 57.979
0.094 -0.140 57.811
0.094 -0.140 57.811
0.094 -0.140 57.811
0.094 -0.140 57.811
0.094 -0.140 57.811
0.094 -0.140 57.811
0.094 -0.140 57.811
0.094 -0.140 57.811
0.094 -0.140 57.811
0.094 -0.140 57.811
0.094 -0.140 57.811
0.141 -0.167 57.866
0.164 -0.166 57.755
0.164 -0.166 57.755
0.164 -0.166 57.755
0.166 -0.167 57.755
0.166 -0.167 57.755
0.166 -0.167 57.755
0.166 -0.167 57.755
0.166 -0.167 57.755
0.166 -0.167 57.755
0.166 -0.167 57.755
0.166 -0.167 57.755
0.150 -0.159 57.685
0.150 -0.159 57.685
0.136 -0.154 57.696
0.121 -0.125 57.700
0.219 -0.139 57.338
0.219 -0.139 57.338
0.219 -0.139 57.338
0.219 -0.139 57.338
0.219 -0.139 57.338
0.219 -0.139 57.338
0.219 -0.139 57.338
0.219 -0.139 57.338
0.219 -0.139 57.338
0.219 -0.139 57.338
0.222 -0.144 57.345
0.200 -0.122 57.171
0.377 -0.206 57.218
0.377 -0.206 57.218
0.439 -0.269 57.484
0.441 -0.265 57.499
0.441 -0.265 57.499
0.443 -0.261 57.435
0.443 -0.261 57.435
0.443 -0.261 57.435
0.443 -0.261 57.435
0.443 -0.261 57.435
0.443 -0.261 57.435
0.443 -0.261 57.435
0.443 -0.261 57.435
0.516 -0.316 57.410
0.556 -0.395 57.718
0.439 -0.200 57.674
0.439 -0.200 57.674
0.439 -0.200 57.674
0.439 -0.200 57.674
0.439 -0.200 57.674
0.349 -0.196 57.908
0.289 -0.226 58.345
0.289 -0.226 58.345
0.289 -0.226 58.345
0.289 -0.226 58.345
0.289 -0.226 58.345
0.289 -0.226 58.345
0.321 -0.251 58.307
0.321 -0.251 58.307
0.346 -0.259 58.308
0.346 -0.259 58.308
0.268 -0.181 58.357
0.268 -0.181 58.357
0.234 -0.163 58.431
0.237 -0.167 58.444
0.237 -0.167 58.444
0.390 -0.264 58.161
0.390 -0.264 58.161
0.360 -0.226 58.199
0.380 -0.248 58.179
0.382 -0.249 58.179
0.382 -0.249 58.179
0.382 -0.249 58.179
0.382 -0.249 58.179
0.382 -0.249 58.179
0.382 -0.249 58.179
0.382 -0.249 58.179
0.382 -0.249 58.179
0.382 -0.249 58.179
0.382 -0.249 58.179
0.428 -0.254 58.078
0.502 -0.323 57.853
0.485 -0.299 57.853
0.509 -0.312 57.811
0.509 -0.312 57.811
0.509 -0.312 57.811
0.588 -0.346 57.407
0.588 -0.346 57.407
0.588 -0.346 57.407
0.588 -0.346 57.407
0.588 -0.346 57.407
0.588 -0.346 57.407
0.617 -0.404 57.538
0.617 -0.404 57.538
0.617 -0.404 57.538
0.617 -0.404 57.538
0.617 -0.404 57.538
0.617 -0.404 57.538
0.617 -0.404 57.538
0.617 -0.404 57.538
0.617 -0.404 57.538
0.641 -0.509 57.630
0.641 -0.509 57.630
0.604 -0.232 57.038
0.604 -0.232 57.038
0.555 -0.222 57.012
0.555 -0.222 57.012
0.564 -0.265 57.054
0.407 -0.226 57.292
0.407 -0.226 57.292
0.407 -0.226 57.292
0.407 -0.226 57.292
0.407 -0.226 57.292
0.407 -0.226 57.292
0.407 -0.226 57.292
0.406 -0.225 57.293
0.406 -0.225 57.293
0.473 -0.251 57.271
0.473 -0.251 57.271
0.493 -0.280 57.343
0.493 -0.280 57.343
0.493 -0.280 57.343
0.493 -0.280 57.343
0.417 -0.178 56.875
0.499 -0.372 57.958
0.377 -0.286 58.431
0.359 -0.264 58.459
0.359 -0.264 58.459
0.359 -0.264 58.459
0.359 -0.264 58.459
0.359 -0.264 58.459
0.383 -0.321 58.518
0.381 -0.328 58.773
0.381 -0.328 58.773
0.381 -0.328 58.773
0.381 -0.328 58.773
0.338 -0.285 58.418
0.333 -0.282 58.416
0.287 -0.251 58.390
0.287 -0.251 58.390
0.287 -0.251 58.390
0.287 -0.251 58.390
0.287 -0.251 58.390
0.211 -0.221 58.331
0.211 -0.221 58.331
0.211 -0.221 58.331
0.210 -0.215 58.281
0.210 -0.215 58.281
0.210 -0.215 58.281
0.210 -0.215 58.281
0.707 -1.197 59.735
0.707 -1.197 59.735
0.707 -1.197 59.735
0.708 -1.190 59.710
0.698 -1.127 59.602
0.698 -1.127 59.602
0.698 -1.127 59.602
0.698 -1.127 59.602
0.687 -1.104 59.587
0.674 -1.017 59.635
0.682 -0.968 59.335
0.682 -0.968 59.335
0.688 -1.017 59.343
0.682 -1.028 59.460
0.682 -1.028 59.460
0.682 -1.028 59.460
0.729 -1.046 58.666
0.729 -1.046 58.666
0.721 -0.873 58.504
0.667 -0.868 59.166
0.651 -0.730 59.180
0.651 -0.730 59.180
0.631 -0.697 59.073
0.631 -0.697 59.073
0.631 -0.697 59.073
0.631 -0.697 59.073
0.631 -0.697 59.073
0.627 -0.715 59.200
0.627 -0.715 59.200
0.634 -0.725 59.205
0.661 -0.725 58.941
0.680 -0.748 58.839
0.680 -0.748 58.839
0.680 -0.748 58.839
0.680 -0.748 58.839
0.680 -0.748 58.839
0.680 -0.748 58.839
0.680 -0.748 58.839
0.680 -0.689 58.751
0.680 -0.689 58.751
0.680 -0.689 58.751
0.680 -0.689 58.751
0.680 -0.689 58.751
0.689 -0.685 58.782
0.672 -0.555 58.767
0.672 -0.555 58.767
0.672 -0.555 58.767
0.681 -0.623 58.782
0.681 -0.623 58.782
0.552 -0.497 58.781
0.527 -0.439 58.841
0.527 -0.439 58.841
0.494 -0.412 58.725
0.494 -0.412 58.725
0.494 -0.412 58.725
0.494 -0.412 58.725
0.463 -0.390 58.624
0.463 -0.390 58.624
0.422 -0.366 58.810
0.422 -0.366 58.810
0.422 -0.366 58.810
0.422 -0.366 58.810
0.422 -0.366 58.810
0.422 -0.366 58.810
0.422 -0.366 58.810
0.502 -0.458 59.183
0.502 -0.458 59.183
0.656 -0.567 58.117
0.657 -0.570 58.116
0.657 -0.570 58.116
0.657 -0.569 58.105
0.657 -0.569 58.105
0.657 -0.569 58.105
0.644 -0.571 58.260
0.644 -0.571 58.260
0.644 -0.571 58.260
0.619 -0.525 58.413
0.597 -0.497 58.377
0.586 -0.427 58.413
0.589 -0.455 58.424
0.582 -0.446 58.464
0.561 -0.395 58.493
0.561 -0.395 58.493
0.610 -0.449 58.291
0.610 -0.449 58.291
0.610 -0.449 58.291
0.592 -0.391 58.252
0.633 -0.581 58.455
0.633 -0.581 58.455
0.669 -0.705 58.824
0.669 -0.705 58.824
0.669 -0.705 58.824
0.669 -0.705 58.824
0.669 -0.705 58.824
0.669 -0.705 58.824
0.692 -0.794 58.777
0.692 -0.794 58.777
0.692 -0.794 58.777
0.692 -0.794 58.777
0.737 -0.846 58.529
0.737 -0.846 58.529
0.732 -0.767 58.471
0.739 -0.851 58.470
0.739 -0.884 58.559
0.739 -0.884 58.559
0.704 -0.816 58.684
0.735 -0.933 58.984
0.735 -0.933 58.984
0.754 -0.878 58.744
0.754 -0.878 58.744
0.617 -0.632 58.572
0.617 -0.632 58.572
0.617 -0.632 58.572
0.617 -0.632 58.572
0.675 -0.707 58.503
0.671 -0.703 58.532
0.671 -0.703 58.532
0.671 -0.703 58.532
0.671 -0.703 58.532
0.703 -0.760 58.296
0.673 -0.600 58.390
0.673 -0.600 58.390
0.667 -0.592 58.428
0.694 -0.670 58.584
0.669 -0.584 58.749
0.669 -0.584 58.749
0.669 -0.584 58.749
0.669 -0.584 58.749
0.629 -0.536 58.626
0.629 -0.536 58.626
0.628 -0.531 58.624
0.628 -0.531 58.624
0.628 -0.531 58.624
0.628 -0.531 58.624
0.628 -0.531 58.624
0.628 -0.531 58.624
0.630 -0.532 58.614
0.630 -0.532 58.614
0.665 -0.663 58.530
0.665 -0.663 58.530
0.665 -0.663 58.530
0.702 -0.687 58.247
0.702 -0.687 58.247
0.672 -0.455 57.944
0.672 -0.455 57.944
0.672 -0.455 57.944
0.659 -0.508 58.160
0.659 -0.508 58.160
0.659 -0.508 58.160
0.674 -0.498 58.034
0.674 -0.499 58.034
0.674 -0.499 58.034
0.680 -0.542 58.056
0.683 -0.558 58.130
0.683 -0.558 58.130
0.694 -0.580 58.091
0.648 -0.619 58.792
0.648 -0.619 58.792
0.649 -0.611 58.739
0.649 -0.611 58.739
0.649 -0.611 58.739
0.632 -0.522 58.381
0.632 -0.522 58.381
0.632 -0.522 58.381
0.592 -0.448 58.190
0.592 -0.448 58.190
0.592 -0.448 58.190
0.592 -0.448 58.190
0.592 -0.448 58.190
0.602 -0.453 58.140
0.602 -0.453 58.140
0.609 -0.456 58.436
0.595 -0.438 58.332
0.595 -0.438 58.332
0.595 -0.438 58.332
0.595 -0.438 58.332
0.607 -0.476 58.316
0.607 -0.476 58.316
0.607 -0.476 58.316
0.607 -0.476 58.316
0.601 -0.497 58.416
0.601 -0.497 58.416
0.601 -0.497 58.416
0.687 -0.574 58.028
0.687 -0.574 58.028
0.684 -0.571 58.032
0.619 -0.530 58.180
0.619 -0.530 58.180
0.619 -0.530 58.180
0.575 -0.330 57.574
0.583 -0.317 57.411
0.583 -0.317 57.411
0.583 -0.317 57.411
0.590 -0.356 57.427
0.590 -0.356 57.427
0.605 -0.364 57.354
0.605 -0.364 57.354
0.601 -0.349 57.473
0.653 -0.370 57.426
0.653 -0.370 57.426
0.661 -0.412 57.535
0.661 -0.412 57.535
0.655 -0.371 57.393
0.655 -0.371 57.393
0.634 -0.398 57.729
0.634 -0.398 57.729
0.638 -0.438 57.837
0.638 -0.438 57.837
0.638 -0.438 57.837
0.694 -0.638 57.790
0.693 -0.656 57.773
0.808 -0.846 57.639
0.808 -0.846 57.639
0.808 -0.846 57.639
0.789 -0.796 57.562
0.779 -0.816 57.814
0.779 -0.816 57.814
0.779 -0.816 57.814
0.779 -0.816 57.814
0.797 -1.188 58.000
0.805 -1.177 57.898
0.808 -1.238 57.898
0.814 -1.291 57.914
0.814 -1.291 57.914
0.814 -1.291 57.914
0.814 -1.291 57.914
0.813 -1.286 57.913
0.813 -1.286 57.913
0.880 -1.471 57.466
0.832 -1.155 57.602
0.832 -1.155 57.602
0.832 -1.155 57.602
0.807 -1.041 57.805
0.807 -1.041 57.805
0.746 -0.900 58.156
0.746 -0.900 58.156
0.746 -0.900 58.156
0.758 -0.887 58.000
0.758 -0.887 58.000
0.758 -0.887 58.000
0.758 -0.887 58.000
0.758 -0.887 58.000
0.758 -0.887 58.000
0.749 -0.845 58.095
0.749 -0.845 58.095
0.749 -0.845 58.095
0.731 -0.725 58.179
0.733 -0.729 58.185
0.733 -0.729 58.185
0.751 -0.815 58.573
0.751 -0.815 58.573
0.751 -0.815 58.573
0.746 -0.802 58.552
0.731 -0.777 58.544
0.731 -0.777 58.544
0.731 -0.777 58.544
0.731 -0.777 58.544
0.656 -0.601 58.223
0.656 -0.601 58.223
0.634 -0.542 58.276
0.634 -0.542 58.276
0.707 -0.652 58.385
0.707 -0.652 58.385
0.707 -0.652 58.385
0.726 -0.678 58.408
0.729 -0.733 58.373
0.729 -0.733 58.373
0.629 -0.525 58.263
0.629 -0.525 58.263
0.629 -0.525 58.263
0.647 -0.572 58.380
0.647 -0.572 58.380
0.736 -0.624 57.762
0.736 -0.624 57.762
0.736 -0.624 57.762
0.736 -0.624 57.762
0.736 -0.624 57.762
0.693 -0.587 57.889
0.693 -0.587 57.889
0.693 -0.587 57.889
0.709 -0.601 57.796
0.709 -0.601 57.796
0.794 -0.747 57.523
0.779 -0.726 57.526
0.780 -0.746 57.562
0.780 -0.746 57.562
0.791 -0.755 57.550
0.791 -0.755 57.550
0.791 -0.755 57.550
0.791 -0.755 57.550
0.791 -0.755 57.550
0.791 -0.755 57.550
0.788 -0.921 57.941
0.788 -0.921 57.941
0.788 -0.921 57.941
0.805 -0.982 57.945
0.712 -0.738 58.083
0.712 -0.738 58.083
0.712 -0.738 58.083
0.679 -0.644 58.105
0.686 -0.723 57.820
0.689 -0.692 57.665
0.689 -0.692 57.665
0.668 -0.623 57.865
0.752 -0.845 57.909
0.752 -0.845 57.909
0.752 -0.845 57.909
0.752 -0.845 57.909
0.752 -0.845 57.909
0.752 -0.845 57.909
0.752 -0.845 57.909
0.752 -0.845 57.909
0.779 -0.927 57.840
0.779 -0.927 57.840
0.779 -1.060 57.739
0.779 -1.060 57.739
0.779 -1.060 57.739
0.779 -1.060 57.739
0.776 -1.054 57.750
0.776 -1.054 57.750
0.882 -1.387 57.374
0.882 -1.387 57.374
0.882 -1.387 57.374
0.882 -1.387 57.374
0.882 -1.387 57.374
0.882 -1.387 57.374
0.882 -1.387 57.374
0.882 -1.387 57.374
0.882 -1.387 57.374
0.804 -1.182 57.597
0.815 -1.274 57.523
0.870 -1.608 57.141
0.870 -1.608 57.141
0.870 -1.608 57.141
0.870 -1.608 57.141
0.870 -1.608 57.141
0.829 -1.345 57.327
0.829 -1.345 57.327
0.829 -1.345 57.327
0.829 -1.345 57.327
0.846 -1.421 57.192
0.842 -1.631 57.748
0.811 -1.465 58.054
0.811 -1.465 58.054
0.811 -1.465 58.054
0.776 -0.598 57.860
0.776 -0.598 57.860
0.772 -0.591 57.860
0.772 -0.591 57.860
0.659 -0.477 58.134
0.659 -0.477 58.134
0.659 -0.477 58.134
0.571 -0.416 58.297
0.571 -0.416 58.297
0.569 -0.412 58.301
0.569 -0.412 58.301
0.569 -0.412 58.301
0.569 -0.412 58.301
0.569 -0.412 58.301
0.569 -0.412 58.301
0.569 -0.412 58.301
0.560 -0.368 58.231
0.560 -0.368 58.231
0.572 -0.375 58.244
0.572 -0.375 58.244
0.583 -0.422 58.312
0.583 -0.422 58.312
0.579 -0.417 58.288
0.579 -0.417 58.288
0.569 -0.407 58.338
0.559 -0.372 58.316
0.549 -0.360 58.324
0.568 -0.435 58.433
0.620 -0.560 58.234
0.599 -0.586 58.420
0.596 -0.588 58.439
0.596 -0.588 58.439
0.596 -0.588 58.439
0.749 -0.861 58.586
0.749 -0.861 58.586
0.749 -0.861 58.586
0.749 -0.861 58.586
0.749 -0.861 58.586
0.749 -0.861 58.586
0.715 -0.830 58.596
0.715 -0.830 58.596
0.727 -0.909 58.538
0.727 -0.909 58.538
0.727 -0.909 58.538
0.725 -0.908 58.567
0.725 -0.908 58.567
0.725 -0.908 58.564
0.731 -0.887 58.440
0.731 -0.887 58.440
0.731 -0.887 58.440
0.707 -0.795 58.351
0.707 -0.795 58.351
0.707 -0.799 58.384
0.731 -0.845 58.359
0.731 -0.845 58.359
0.740 -0.859 58.346
0.740 -0.859 58.346
0.740 -0.859 58.346
0.740 -0.859 58.346
0.740 -0.859 58.346
0.740 -0.859 58.346
0.698 -0.852 58.871
0.698 -0.852 58.871
0.719 -0.822 58.575
0.719 -0.822 58.575
0.714 -0.803 58.592
0.689 -0.835 58.942
0.689 -0.835 58.942
0.696 -0.891 59.148
0.696 -0.891 59.148
0.696 -0.881 59.112
0.696 -0.881 59.112
0.696 -0.881 59.112
0.696 -0.881 59.112
0.696 -0.881 59.112
0.696 -0.881 59.112
0.696 -0.881 59.112
0.696 -0.881 59.112
0.696 -0.881 59.112
0.696 -0.881 59.112
0.605 -0.692 58.940
0.605 -0.692 58.940
0.558 -0.500 58.483
0.502 -0.418 58.609
0.496 -0.415 58.641
0.496 -0.415 58.641
0.587 -0.502 58.202
0.587 -0.502 58.202
0.587 -0.502 58.202
0.602 -0.516 58.254
0.602 -0.516 58.254
0.596 -0.529 58.329
0.622 -0.514 58.004
0.622 -0.514 58.004
0.622 -0.514 58.004
0.622 -0.514 58.004
0.660 -0.551 57.979
0.599 -0.491 58.269
0.633 -0.545 58.401
0.630 -0.536 58.347
0.630 -0.536 58.347
0.653 -0.397 57.384
0.653 -0.397 57.384
0.653 -0.397 57.384
0.761 -0.555 57.956
0.638 -0.430 57.808
0.638 -0.430 57.808
0.638 -0.430 57.808
0.637 -0.430 57.812
0.619 -0.421 57.844
0.619 -0.421 57.844
0.596 -0.390 57.893
0.596 -0.390 57.893
0.608 -0.410 57.936
0.608 -0.410 57.936
