# acceptance rate 5.56
# Om   w   H0   chi2
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.279 -0.861 67.039 -941.754
0.257 -0.784 66.462 -941.566
0.257 -0.784 66.462 -941.566
0.229 -0.732 66.511 -941.124
0.229 -0.732 66.511 -941.124
0.229 -0.732 66.511 -941.124
0.229 -0.732 66.511 -941.124
0.229 -0.732 66.511 -941.124
0.229 -0.732 66.511 -941.124
0.229 -0.732 66.511 -941.124
0.229 -0.732 66.511 -941.124
0.229 -0.732 66.511 -941.124
0.229 -0.732 66.511 -941.124
0.229 -0.732 66.511 -941.124
0.229 -0.732 66.511 -941.124
0.229 -0.732 66.511 -941.124
0.229 -0.732 66.511 -941.124
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.242 -0.789 67.271 -942.974
0.203 -0.684 66.530 -941.731
0.203 -0.684 66.530 -941.731
0.203 -0.684 66.530 -941.731
0.203 -0.684 66.530 -941.731
0.198 -0.646 65.737 -941.907
0.198 -0.646 65.737 -941.907
0.198 -0.646 65.737 -941.907
0.198 -0.646 65.737 -941.907
0.198 -0.646 65.737 -941.907
0.198 -0.646 65.737 -941.907
0.198 -0.646 65.737 -941.907
0.198 -0.646 65.737 -941.907
0.198 -0.646 65.737 -941.907
0.198 -0.646 65.737 -941.907
0.198 -0.646 65.737 -941.907
0.198 -0.646 65.737 -941.907
0.198 -0.646 65.737 -941.907
0.198 -0.733 66.836 -942.514
0.198 -0.733 66.836 -942.514
0.198 -0.733 66.836 -942.514
0.198 -0.733 66.836 -942.514
0.198 -0.733 66.836 -942.514
0.198 -0.733 66.836 -942.514
0.198 -0.733 66.836 -942.514
0.198 -0.733 66.836 -942.514
0.198 -0.733 66.836 -942.514
0.198 -0.733 66.836 -942.514
0.198 -0.733 66.836 -942.514
0.120 -0.578 65.650 -942.667
0.120 -0.578 65.650 -942.667
0.120 -0.578 65.650 -942.667
0.120 -0.578 65.650 -942.667
0.120 -0.578 65.650 -942.667
0.120 -0.578 65.650 -942.667
0.118 -0.611 66.702 -941.424
0.118 -0.611 66.702 -941.424
0.118 -0.611 66.702 -941.424
0.118 -0.611 66.702 -941.424
0.118 -0.611 66.702 -941.424
0.118 -0.611 66.702 -941.424
0.118 -0.611 66.702 -941.424
0.118 -0.611 66.702 -941.424
0.066 -0.514 65.700 -941.293
0.019 -0.496 65.659 -941.859
0.019 -0.496 65.659 -941.859
0.019 -0.496 65.659 -941.859
0.098 -0.533 65.379 -942.200
0.098 -0.533 65.379 -942.200
