# acceptance rate 0.44
# Om   w   H0
0.787 -0.243 57.026
0.795 -0.239 56.966
0.795 -0.239 56.966
0.795 -0.239 56.966
0.795 -0.239 56.966
0.582 -0.112 56.147
0.582 -0.112 56.147
0.582 -0.112 56.147
0.585 -0.064 55.850
0.526 0.045 55.516
0.526 0.045 55.516
0.526 0.045 55.516
0.498 0.061 55.298
0.484 0.077 55.128
0.484 0.077 55.128
0.484 0.077 55.128
0.484 0.077 55.128
0.484 0.077 55.128
0.499 0.076 55.171
0.485 0.092 55.133
0.493 0.122 54.830
0.551 0.189 54.074
0.551 0.189 54.074
0.546 0.164 54.285
0.510 0.185 53.921
0.485 0.171 54.232
0.485 0.171 54.232
0.491 0.174 54.235
0.491 0.174 54.235
0.491 0.174 54.235
0.426 0.219 53.480
0.455 0.188 53.887
0.444 0.210 53.807
0.444 0.210 53.807
0.605 0.235 54.008
0.616 0.229 54.084
0.616 0.229 54.084
0.529 0.195 54.165
0.515 0.189 54.154
0.515 0.189 54.154
0.515 0.189 54.154
0.612 0.214 54.216
0.560 0.196 54.032
0.560 0.196 54.032
0.560 0.196 54.032
0.560 0.196 54.032
0.560 0.196 54.032
0.560 0.196 54.032
0.538 0.169 54.244
0.537 0.165 54.270
0.537 0.165 54.270
0.518 0.160 54.314
0.459 0.170 53.872
0.453 0.157 53.899
0.453 0.157 53.899
0.453 0.157 53.899
0.453 0.157 53.899
0.453 0.157 53.899
0.453 0.157 53.899
0.413 0.148 53.966
0.436 0.145 54.057
0.395 0.136 54.135
0.393 0.133 54.229
0.307 0.116 54.355
0.307 0.116 54.355
0.307 0.116 54.355
0.307 0.116 54.356
0.307 0.116 54.356
0.245 0.119 54.234
0.255 0.137 53.962
0.255 0.137 53.962
0.255 0.137 53.962
0.255 0.137 53.962
0.161 0.108 54.242
0.161 0.108 54.242
0.161 0.108 54.242
0.206 0.113 54.267
0.206 0.113 54.267
0.213 0.113 54.303
0.213 0.113 54.303
0.258 0.101 54.576
0.258 0.101 54.576
0.307 0.118 54.432
0.279 0.119 54.396
0.279 0.119 54.394
0.302 0.120 54.422
0.277 0.114 54.516
0.281 0.110 54.492
0.328 0.125 54.572
0.306 0.122 54.510
0.306 0.122 54.510
0.287 0.122 54.432
0.287 0.122 54.432
0.287 0.122 54.432
0.287 0.122 54.432
0.287 0.122 54.432
0.290 0.121 54.491
0.303 0.113 54.705
0.248 0.117 54.442
0.215 0.109 54.440
0.061 0.060 54.715
0.067 0.063 54.765
0.067 0.063 54.765
0.067 0.063 54.765
0.067 0.063 54.765
0.140 0.089 54.644
0.165 0.099 54.594
0.165 0.099 54.594
0.165 0.099 54.594
0.152 0.097 54.611
0.141 0.095 54.636
0.141 0.095 54.636
0.141 0.095 54.636
0.141 0.095 54.636
0.141 0.095 54.636
0.141 0.095 54.636
0.141 0.095 54.636
0.141 0.095 54.636
0.141 0.095 54.636
0.141 0.095 54.636
0.141 0.095 54.636
0.141 0.095 54.636
0.164 0.095 54.635
0.189 0.110 54.440
0.137 0.099 54.459
0.137 0.099 54.459
0.183 0.100 54.504
0.142 0.112 54.263
0.054 0.122 54.150
0.054 0.122 54.150
0.054 0.122 54.150
0.054 0.122 54.150
0.054 0.122 54.150
0.054 0.122 54.150
0.054 0.122 54.150
0.019 0.112 54.260
0.085 0.109 54.284
0.085 0.109 54.284
0.085 0.109 54.284
0.142 0.104 54.535
0.171 0.115 54.337
0.224 0.118 54.336
0.262 0.115 54.495
0.262 0.115 54.495
0.219 0.113 54.418
0.216 0.118 54.224
0.216 0.118 54.224
0.216 0.118 54.224
0.216 0.118 54.224
0.215 0.120 54.191
0.177 0.110 54.157
0.244 0.108 54.231
0.244 0.108 54.231
0.224 0.111 54.203
0.260 0.109 54.258
0.260 0.109 54.258
0.255 0.110 54.245
0.380 0.124 54.217
0.380 0.124 54.217
0.380 0.124 54.217
0.380 0.124 54.217
0.380 0.124 54.217
0.339 0.121 54.210
0.339 0.121 54.210
0.339 0.121 54.210
0.338 0.119 54.246
0.217 0.088 54.586
0.217 0.088 54.586
0.217 0.088 54.586
0.129 0.080 54.503
0.129 0.080 54.503
0.197 0.094 54.458
0.197 0.094 54.458
0.197 0.094 54.458
0.197 0.094 54.458
0.197 0.094 54.458
0.174 0.112 54.167
0.183 0.089 54.485
0.183 0.089 54.485
0.183 0.089 54.485
0.183 0.089 54.485
0.128 0.100 54.320
0.158 0.095 54.380
0.172 0.089 54.485
0.150 0.094 54.317
0.150 0.094 54.317
0.195 0.110 54.248
0.195 0.110 54.248
0.195 0.110 54.248
0.200 0.112 54.249
0.305 0.127 54.011
0.297 0.124 54.034
0.308 0.116 54.103
0.355 0.114 54.102
0.355 0.114 54.102
0.316 0.114 54.117
0.316 0.114 54.117
0.316 0.114 54.117
0.310 0.114 54.136
0.310 0.114 54.136
0.310 0.114 54.136
0.372 0.130 54.212
0.372 0.130 54.212
0.434 0.140 54.158
0.493 0.146 54.425
0.493 0.146 54.425
0.493 0.146 54.425
0.493 0.146 54.425
0.418 0.138 54.369
0.213 0.105 54.356
0.156 0.094 54.459
0.245 0.097 54.659
0.229 0.090 54.719
0.229 0.090 54.719
0.229 0.090 54.719
0.189 0.082 54.675
0.189 0.082 54.675
0.189 0.082 54.675
0.184 0.079 54.721
0.184 0.079 54.721
0.179 0.096 54.483
0.170 0.099 54.452
0.159 0.096 54.440
0.191 0.101 54.388
0.191 0.107 54.284
0.239 0.116 54.249
0.239 0.116 54.249
0.239 0.116 54.249
0.274 0.105 54.218
0.274 0.105 54.218
0.274 0.105 54.218
0.284 0.104 54.192
0.284 0.104 54.192
0.284 0.104 54.192
0.284 0.104 54.192
0.275 0.106 54.159
0.265 0.102 54.138
0.262 0.103 54.134
0.244 0.103 54.120
0.243 0.103 54.117
0.277 0.115 54.113
0.277 0.115 54.113
0.246 0.113 54.102
0.236 0.086 54.317
0.236 0.086 54.317
0.279 0.134 53.929
0.279 0.134 53.929
0.101 0.103 54.024
0.101 0.103 54.024
0.101 0.103 54.024
0.099 0.101 54.051
0.080 0.088 54.299
0.080 0.088 54.299
0.045 0.080 54.323
0.052 0.080 54.404
0.162 0.112 54.181
0.185 0.095 54.451
0.185 0.095 54.451
0.165 0.086 54.488
0.130 0.083 54.456
0.104 0.087 54.332
0.104 0.087 54.332
0.104 0.087 54.332
0.104 0.087 54.332
0.081 0.087 54.260
0.081 0.087 54.260
0.081 0.087 54.260
0.081 0.087 54.260
0.129 0.097 54.145
0.134 0.099 54.137
0.134 0.099 54.137
0.138 0.101 54.131
0.157 0.110 54.092
0.066 0.077 54.364
0.118 0.089 54.362
0.117 0.089 54.363
0.079 0.096 54.104
0.079 0.096 54.104
0.079 0.096 54.104
0.088 0.098 54.109
0.088 0.098 54.109
0.088 0.098 54.109
0.088 0.098 54.109
0.088 0.098 54.109
0.088 0.098 54.109
0.099 0.100 54.113
0.099 0.100 54.113
0.099 0.100 54.113
0.098 0.101 54.141
0.097 0.101 54.136
0.097 0.101 54.136
0.097 0.101 54.136
0.099 0.098 54.217
0.099 0.098 54.217
0.101 0.098 54.217
0.101 0.098 54.217
0.101 0.098 54.217
0.074 0.114 53.944
0.103 0.108 54.122
0.103 0.108 54.122
0.103 0.108 54.122
0.096 0.106 54.117
0.135 0.097 54.376
0.132 0.077 54.581
0.132 0.077 54.581
0.132 0.077 54.581
0.132 0.077 54.581
0.132 0.077 54.581
0.132 0.077 54.581
0.132 0.077 54.581
0.132 0.077 54.581
0.133 0.072 54.636
0.133 0.072 54.636
0.133 0.072 54.636
0.133 0.072 54.636
0.133 0.072 54.636
0.133 0.073 54.630
0.184 0.123 54.024
0.184 0.123 54.024
0.184 0.123 54.024
0.191 0.125 54.017
0.178 0.121 53.983
0.178 0.121 53.983
0.178 0.121 53.983
0.178 0.121 53.983
0.201 0.119 54.052
0.201 0.119 54.052
0.209 0.121 54.060
0.209 0.121 54.060
0.354 0.118 54.546
0.354 0.118 54.546
0.306 0.121 54.448
0.415 0.115 54.758
0.415 0.115 54.758
0.415 0.115 54.758
0.415 0.115 54.758
0.415 0.115 54.758
0.424 0.114 54.826
0.425 0.115 54.821
0.425 0.115 54.821
0.425 0.115 54.821
0.425 0.115 54.821
0.425 0.115 54.821
0.425 0.115 54.821
0.425 0.115 54.821
0.410 0.091 55.054
0.410 0.091 55.054
0.410 0.091 55.054
0.410 0.091 55.054
0.454 0.090 55.179
0.454 0.090 55.179
0.472 0.089 55.226
0.472 0.089 55.226
0.472 0.089 55.226
0.382 0.115 54.745
0.382 0.115 54.745
0.382 0.115 54.745
0.382 0.115 54.745
0.382 0.115 54.745
0.382 0.115 54.745
0.382 0.115 54.745
0.382 0.115 54.745
0.306 0.121 54.401
0.329 0.109 54.591
0.308 0.122 54.398
0.245 0.106 54.377
0.211 0.108 54.274
0.225 0.104 54.347
0.209 0.109 54.329
0.229 0.117 54.226
0.229 0.117 54.226
0.229 0.117 54.226
0.162 0.116 54.150
0.162 0.116 54.150
0.151 0.115 54.140
0.112 0.116 54.094
0.112 0.116 54.094
0.158 0.115 54.202
0.154 0.119 54.164
0.152 0.118 54.184
0.070 0.097 54.272
0.070 0.097 54.272
0.160 0.099 54.330
0.162 0.099 54.331
0.162 0.099 54.331
0.163 0.099 54.330
0.163 0.099 54.330
0.155 0.105 54.227
0.155 0.105 54.227
0.049 0.101 54.050
0.049 0.101 54.050
0.004 0.093 54.049
0.212 0.125 54.115
0.128 0.129 53.881
0.128 0.129 53.881
0.056 0.128 53.628
0.034 0.127 53.582
0.034 0.127 53.582
0.093 0.129 53.699
0.090 0.134 53.626
0.080 0.135 53.600
0.077 0.135 53.564
0.075 0.135 53.574
0.075 0.135 53.574
0.075 0.135 53.574
0.045 0.135 53.501
0.045 0.135 53.501
0.045 0.135 53.501
0.045 0.135 53.501
0.035 0.133 53.490
0.029 0.129 53.565
0.025 0.130 53.540
0.025 0.130 53.540
0.026 0.138 53.425
0.026 0.138 53.425
0.026 0.138 53.425
0.019 0.138 53.372
0.019 0.138 53.372
0.019 0.138 53.372
0.019 0.138 53.372
0.124 0.139 53.849
0.124 0.139 53.849
0.073 0.149 53.635
0.090 0.149 53.666
0.090 0.149 53.666
0.158 0.150 53.696
0.146 0.147 53.715
0.145 0.146 53.720
0.191 0.160 53.648
0.191 0.160 53.648
0.191 0.160 53.648
0.153 0.152 53.596
0.120 0.115 54.211
0.103 0.100 54.435
0.035 0.090 54.569
0.106 0.110 54.447
0.078 0.119 54.126
0.078 0.119 54.126
0.078 0.119 54.126
0.078 0.119 54.126
0.078 0.119 54.126
0.078 0.119 54.126
0.118 0.120 54.232
0.068 0.125 54.210
0.081 0.127 54.196
0.033 0.111 54.189
0.033 0.111 54.189
0.052 0.108 54.229
0.052 0.108 54.229
0.052 0.108 54.229
0.136 0.118 54.102
0.022 0.121 53.911
0.022 0.121 53.911
0.022 0.121 53.911
0.022 0.121 53.911
0.022 0.121 53.911
0.022 0.121 53.911
0.030 0.121 53.912
0.030 0.121 53.912
0.009 0.118 53.918
0.009 0.118 53.918
0.009 0.118 53.918
0.009 0.118 53.918
0.009 0.118 53.918
0.009 0.118 53.918
0.009 0.118 53.918
0.009 0.118 53.918
0.009 0.118 53.918
0.009 0.118 53.918
0.008 0.119 53.899
0.007 0.119 53.896
0.026 0.116 53.964
0.026 0.116 53.964
0.026 0.116 53.964
0.026 0.116 53.964
0.004 0.112 53.982
0.004 0.112 53.982
0.004 0.112 53.982
0.004 0.112 53.982
0.148 0.147 53.827
0.149 0.148 53.826
0.143 0.145 53.821
0.062 0.126 53.706
0.066 0.123 53.676
0.081 0.139 53.283
0.275 0.166 53.583
0.859 -1.453 58.957
0.859 -1.453 58.956
0.859 -1.453 58.956
0.876 -1.181 57.877
0.876 -1.181 57.877
0.900 -1.065 57.473
0.900 -1.065 57.473
0.900 -1.065 57.473
0.900 -1.065 57.473
0.900 -1.065 57.473
0.900 -1.065 57.473
0.900 -1.065 57.473
0.900 -1.065 57.473
0.900 -1.065 57.473
0.900 -1.065 57.473
0.903 -1.075 57.418
0.903 -1.075 57.418
0.903 -1.075 57.418
0.903 -1.075 57.418
0.903 -1.075 57.418
0.903 -1.075 57.418
0.903 -1.075 57.418
0.903 -1.075 57.418
0.903 -1.075 57.418
0.903 -1.075 57.418
0.903 -1.075 57.418
0.904 -1.062 57.397
0.904 -1.062 57.397
0.904 -1.062 57.397
0.904 -1.062 57.397
0.904 -1.062 57.397
0.904 -1.062 57.397
0.904 -1.062 57.397
0.904 -1.062 57.397
0.904 -1.062 57.397
0.904 -1.062 57.397
0.904 -1.062 57.397
0.917 -1.132 57.421
0.917 -1.132 57.421
0.917 -1.132 57.421
0.917 -1.132 57.421
0.917 -1.132 57.421
0.917 -1.132 57.421
0.936 -1.150 56.953
0.936 -1.150 56.953
0.890 -0.623 56.332
0.915 -0.844 56.613
0.915 -0.844 56.613
0.915 -0.844 56.613
0.915 -0.844 56.613
0.912 -0.854 56.633
0.911 -0.850 56.626
0.911 -0.850 56.626
0.893 -0.616 56.733
0.893 -0.616 56.733
0.893 -0.616 56.733
0.893 -0.616 56.733
0.893 -0.616 56.733
0.826 -0.280 56.157
0.826 -0.280 56.157
0.821 -0.272 56.122
0.821 -0.272 56.122
0.856 -0.290 56.207
0.856 -0.290 56.207
0.817 -0.173 55.774
0.856 -0.195 55.902
0.856 -0.195 55.902
0.856 -0.195 55.902
0.856 -0.195 55.902
0.856 -0.195 55.902
0.800 0.185 55.676
0.632 0.188 54.984
0.582 0.174 54.906
0.726 0.205 55.032
0.726 0.205 55.032
0.726 0.205 55.032
0.726 0.205 55.032
0.723 0.205 55.023
0.380 0.174 54.210
0.380 0.174 54.210
0.425 0.157 54.424
0.589 0.195 54.561
0.589 0.195 54.561
0.589 0.195 54.561
0.589 0.195 54.561
0.584 0.198 54.523
0.610 0.208 54.515
0.610 0.208 54.515
0.597 0.205 54.467
0.597 0.205 54.467
0.597 0.205 54.467
0.422 0.175 54.077
0.422 0.175 54.077
0.422 0.175 54.077
0.514 0.196 53.979
0.514 0.196 53.979
0.510 0.195 53.981
0.575 0.212 53.930
0.575 0.212 53.930
0.575 0.212 53.930
0.583 0.200 54.228
0.583 0.200 54.228
0.556 0.197 54.198
0.556 0.197 54.198
0.556 0.197 54.198
0.556 0.197 54.198
0.464 0.194 53.781
0.538 0.207 53.802
0.538 0.207 53.802
0.538 0.207 53.802
0.538 0.207 53.802
0.538 0.207 53.802
0.538 0.207 53.802
0.514 0.199 53.840
0.514 0.199 53.841
0.495 0.195 53.848
0.495 0.195 53.848
0.495 0.195 53.848
0.495 0.195 53.848
0.495 0.195 53.848
0.495 0.195 53.848
0.495 0.195 53.848
0.474 0.190 53.876
0.427 0.182 53.856
0.427 0.182 53.856
0.383 0.148 54.173
0.444 0.150 54.221
0.443 0.150 54.218
0.369 0.145 54.261
0.540 0.180 54.236
0.351 0.141 54.265
0.351 0.141 54.265
0.351 0.141 54.265
0.463 0.150 54.441
0.458 0.148 54.451
0.436 0.152 54.342
0.436 0.152 54.342
0.415 0.140 54.353
0.516 0.126 54.746
0.516 0.126 54.746
0.461 0.136 54.511
0.600 0.142 54.782
0.600 0.142 54.782
0.453 0.127 54.566
0.453 0.127 54.566
0.459 0.128 54.562
0.459 0.128 54.562
0.459 0.128 54.562
0.482 0.126 54.631
0.420 0.123 54.582
0.420 0.123 54.582
0.457 0.125 54.660
0.430 0.127 54.560
0.378 0.120 54.529
0.378 0.120 54.529
0.436 0.145 54.508
0.436 0.145 54.508
0.631 0.157 54.754
0.427 0.142 54.344
0.425 0.142 54.342
0.425 0.142 54.342
0.425 0.142 54.342
0.465 0.144 54.401
0.432 0.125 54.401
0.432 0.125 54.400
0.432 0.125 54.400
0.304 0.113 54.416
0.304 0.113 54.416
0.304 0.113 54.416
0.269 0.113 54.304
0.227 0.118 54.141
0.227 0.118 54.141
0.268 0.111 54.300
0.268 0.111 54.300
0.268 0.111 54.300
0.268 0.111 54.300
0.209 0.112 54.238
0.209 0.112 54.238
0.209 0.112 54.238
0.273 0.117 54.460
0.452 0.127 54.726
0.496 0.143 54.747
0.496 0.143 54.747
0.333 0.126 54.428
0.462 0.122 54.841
0.462 0.122 54.841
0.367 0.108 54.831
0.199 0.055 54.809
0.189 0.067 54.623
0.158 0.068 54.663
0.160 0.069 54.656
0.160 0.069 54.656
0.160 0.069 54.656
0.259 0.100 54.474
0.259 0.100 54.474
0.259 0.100 54.474
0.259 0.100 54.474
0.205 0.105 54.388
0.208 0.109 54.319
0.272 0.098 54.607
0.339 0.097 54.772
0.306 0.095 54.727
0.226 0.097 54.557
0.226 0.097 54.557
0.126 0.068 54.634
0.101 0.089 54.301
0.101 0.089 54.301
0.120 0.093 54.272
0.121 0.092 54.290
0.142 0.086 54.372
0.148 0.078 54.483
0.260 0.098 54.561
0.232 0.098 54.528
0.247 0.094 54.603
0.176 0.092 54.495
0.159 0.096 54.406
0.173 0.101 54.386
0.198 0.103 54.429
0.198 0.103 54.429
0.198 0.103 54.429
0.198 0.103 54.429
0.187 0.104 54.389
0.235 0.099 54.533
0.149 0.086 54.743
0.130 0.076 54.819
0.128 0.083 54.702
0.121 0.090 54.583
0.113 0.090 54.578
0.107 0.090 54.549
0.107 0.090 54.549
0.107 0.090 54.549
0.107 0.090 54.549
0.107 0.090 54.549
0.107 0.090 54.549
0.107 0.090 54.549
0.107 0.090 54.549
0.107 0.090 54.549
0.116 0.095 54.421
0.110 0.093 54.448
0.099 0.083 54.603
0.102 0.083 54.619
0.109 0.088 54.559
0.109 0.088 54.559
0.073 0.099 54.302
0.072 0.102 54.244
0.072 0.102 54.244
0.086 0.102 54.320
0.086 0.102 54.320
0.085 0.101 54.334
0.005 0.088 54.371
0.005 0.088 54.371
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.002 0.087 54.382
0.009 0.089 54.362
0.009 0.089 54.362
0.011 0.089 54.366
0.011 0.089 54.366
0.011 0.089 54.366
0.011 0.089 54.366
0.011 0.089 54.366
0.011 0.098 54.235
0.011 0.098 54.235
0.011 0.098 54.235
0.056 0.096 54.330
0.090 0.106 54.246
0.092 0.107 54.234
0.090 0.116 54.132
0.144 0.118 54.158
0.144 0.118 54.158
0.132 0.114 54.181
0.132 0.114 54.181
0.018 0.081 54.308
0.023 0.082 54.306
0.127 0.113 54.091
0.109 0.112 54.062
0.137 0.116 54.142
0.137 0.116 54.142
0.137 0.116 54.142
0.137 0.116 54.142
0.224 0.117 54.228
0.210 0.098 54.402
0.210 0.098 54.402
0.210 0.098 54.402
0.201 0.103 54.304
0.277 0.098 54.503
0.274 0.107 54.420
0.274 0.107 54.420
0.274 0.107 54.420
0.344 0.136 54.389
0.397 0.135 54.548
0.397 0.135 54.548
0.397 0.135 54.548
0.397 0.135 54.548
0.397 0.135 54.548
0.295 0.117 54.388
0.170 0.061 54.875
0.170 0.061 54.875
0.120 0.082 54.458
0.120 0.082 54.458
0.139 0.087 54.454
0.139 0.087 54.454
0.139 0.087 54.454
0.139 0.087 54.454
0.110 0.102 54.277
0.110 0.102 54.277
0.106 0.107 54.224
0.106 0.107 54.224
0.106 0.107 54.224
0.143 0.092 54.457
0.161 0.100 54.383
0.161 0.100 54.383
0.158 0.102 54.402
0.158 0.102 54.402
0.180 0.104 54.425
0.180 0.104 54.425
0.180 0.104 54.425
0.180 0.104 54.425
0.170 0.118 54.409
0.255 0.131 54.457
0.255 0.131 54.457
0.285 0.139 54.395
0.129 0.081 54.843
0.129 0.081 54.843
0.129 0.081 54.843
0.129 0.081 54.843
0.129 0.081 54.843
0.093 0.112 54.268
0.069 0.116 53.963
0.065 0.116 53.975
0.052 0.120 53.849
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.008 0.112 53.939
0.026 0.112 53.977
0.026 0.112 53.977
0.114 0.124 53.993
0.114 0.124 53.993
0.114 0.124 53.993
0.147 0.127 54.005
0.147 0.127 54.005
0.027 0.088 54.274
0.027 0.108 54.023
0.027 0.131 53.738
0.009 0.129 53.695
0.009 0.129 53.695
0.096 0.133 53.819
0.076 0.124 53.789
0.076 0.124 53.789
0.076 0.124 53.789
0.076 0.128 53.539
0.179 0.143 53.832
0.177 0.141 53.847
0.136 0.138 53.751
0.136 0.138 53.751
0.248 0.134 54.037
0.182 0.119 54.139
0.154 0.117 54.086
0.002 0.105 53.923
0.031 0.112 53.886
0.031 0.112 53.886
0.031 0.112 53.886
0.031 0.112 53.886
0.031 0.112 53.886
0.031 0.112 53.886
0.031 0.112 53.886
0.031 0.112 53.886
0.003 0.092 54.068
0.003 0.092 54.068
0.003 0.092 54.068
0.003 0.092 54.068
0.003 0.092 54.068
0.027 0.093 54.101
0.084 0.107 54.058
0.084 0.107 54.058
0.102 0.117 53.936
0.098 0.108 54.028
0.098 0.108 54.028
0.063 0.103 54.013
0.085 0.113 53.926
0.085 0.113 53.926
0.059 0.111 53.888
0.059 0.111 53.888
0.166 0.151 53.801
0.025 0.149 53.544
0.025 0.149 53.544
0.025 0.149 53.544
0.025 0.149 53.544
0.017 0.150 53.521
0.017 0.150 53.521
0.083 0.130 53.816
0.083 0.130 53.816
0.064 0.121 53.877
0.068 0.121 53.859
0.010 0.120 53.784
0.010 0.120 53.784
0.010 0.120 53.784
0.010 0.120 53.784
0.010 0.120 53.784
0.068 0.127 53.742
0.081 0.126 53.772
0.081 0.126 53.772
0.081 0.126 53.772
0.081 0.126 53.772
0.081 0.126 53.772
0.081 0.126 53.772
0.081 0.126 53.772
0.081 0.126 53.772
0.069 0.126 53.747
0.067 0.129 53.629
0.043 0.126 53.608
0.043 0.126 53.608
0.043 0.126 53.608
0.043 0.126 53.608
0.043 0.126 53.608
0.023 0.126 53.501
0.096 0.129 53.756
0.045 0.123 53.707
0.045 0.123 53.707
0.051 0.123 53.717
0.029 0.142 53.422
0.029 0.142 53.422
0.029 0.142 53.422
0.029 0.142 53.422
0.005 0.146 53.280
0.087 0.156 53.417
0.053 0.154 53.324
0.053 0.154 53.324
0.053 0.154 53.324
0.053 0.154 53.324
0.053 0.154 53.324
0.053 0.154 53.324
0.053 0.154 53.324
0.060 0.148 53.490
0.065 0.120 53.787
0.062 0.136 53.616
0.062 0.136 53.616
0.062 0.136 53.613
0.086 0.134 53.692
0.026 0.139 53.479
0.026 0.139 53.479
0.026 0.139 53.479
0.059 0.142 53.531
0.059 0.142 53.531
0.052 0.143 53.504
0.045 0.159 53.248
0.142 0.148 53.581
0.167 0.141 53.730
0.179 0.140 53.799
0.176 0.139 53.801
0.066 0.135 53.432
0.066 0.135 53.432
0.066 0.135 53.432
0.066 0.135 53.432
0.066 0.135 53.432
0.066 0.135 53.432
0.126 0.115 53.914
0.126 0.115 53.914
0.126 0.115 53.914
0.126 0.115 53.914
0.126 0.115 53.914
0.126 0.115 53.914
0.126 0.115 53.914
0.127 0.113 53.933
0.091 0.113 53.815
0.051 0.116 53.705
0.051 0.116 53.705
0.049 0.115 53.694
0.049 0.115 53.694
0.049 0.115 53.694
0.062 0.134 53.270
0.574 0.216 53.271
0.515 0.179 53.709
0.515 0.179 53.709
0.515 0.179 53.709
0.515 0.179 53.709
0.515 0.179 53.709
0.515 0.179 53.709
0.515 0.179 53.709
0.515 0.179 53.709
0.505 0.138 54.371
0.505 0.138 54.371
0.505 0.138 54.371
0.505 0.138 54.371
0.505 0.138 54.371
0.409 0.142 54.046
0.409 0.142 54.046
0.415 0.136 54.068
0.415 0.136 54.068
0.415 0.136 54.068
0.415 0.136 54.068
0.415 0.136 54.068
0.415 0.136 54.068
0.383 0.140 53.991
0.449 0.173 54.095
0.449 0.173 54.095
0.252 0.184 53.467
0.252 0.184 53.467
0.252 0.156 53.842
0.253 0.154 53.865
0.253 0.154 53.865
0.253 0.154 53.865
0.253 0.154 53.865
0.253 0.154 53.865
0.253 0.154 53.865
0.253 0.154 53.865
0.253 0.154 53.865
0.253 0.154 53.865
0.118 0.124 53.865
0.118 0.124 53.865
0.189 0.135 53.930
0.189 0.135 53.930
0.269 0.144 54.089
0.244 0.132 54.210
0.244 0.132 54.210
0.275 0.126 54.308
0.181 0.127 54.058
0.126 0.117 54.074
0.126 0.117 54.074
0.126 0.117 54.074
0.084 0.116 53.998
0.084 0.116 53.998
0.084 0.116 53.998
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.001 0.111 53.910
0.019 0.113 53.906
0.019 0.113 53.906
0.019 0.113 53.906
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.004 0.110 53.942
0.154 0.123 54.001
0.154 0.123 54.001
0.154 0.123 54.001
0.176 0.128 53.994
0.198 0.132 54.001
0.189 0.130 54.009
0.221 0.128 54.123
0.221 0.128 54.123
0.277 0.137 54.353
0.288 0.171 54.058
0.288 0.171 54.058
0.288 0.171 54.058
0.176 0.140 53.901
0.192 0.149 53.802
0.226 0.135 53.922
0.226 0.135 53.922
0.226 0.135 53.922
0.226 0.147 53.741
0.338 0.159 53.738
0.338 0.159 53.738
0.302 0.164 53.647
0.185 0.147 53.487
0.185 0.147 53.487
0.185 0.147 53.487
0.185 0.147 53.487
0.179 0.161 53.279
0.179 0.161 53.279
0.179 0.161 53.279
0.184 0.164 53.239
0.184 0.164 53.239
0.163 0.140 53.689
0.163 0.140 53.689
0.157 0.144 53.614
0.157 0.144 53.614
0.157 0.144 53.614
0.157 0.144 53.614
0.169 0.141 53.678
0.118 0.140 53.547
0.118 0.140 53.547
0.169 0.146 53.625
0.169 0.142 53.671
0.073 0.130 53.602
0.035 0.132 53.551
0.035 0.132 53.551
0.035 0.132 53.551
0.035 0.132 53.551
0.035 0.132 53.551
0.005 0.135 53.477
0.016 0.123 53.762
0.016 0.123 53.762
0.016 0.123 53.762
0.016 0.123 53.762
0.046 0.128 53.752
0.027 0.129 53.770
0.027 0.129 53.770
0.027 0.129 53.770
0.061 0.130 53.812
0.061 0.130 53.812
0.061 0.130 53.812
0.048 0.130 53.787
0.048 0.130 53.787
0.048 0.130 53.787
0.048 0.130 53.787
0.048 0.130 53.787
0.048 0.130 53.787
0.049 0.127 53.831
0.054 0.127 53.840
0.054 0.127 53.840
0.052 0.140 53.671
0.039 0.140 53.674
0.039 0.140 53.674
0.039 0.140 53.674
0.039 0.140 53.674
0.039 0.140 53.674
0.039 0.140 53.674
