# acceptance rate 0.41
# Om   w   H0
0.069 -0.162 58.192
0.069 -0.162 58.192
0.069 -0.162 58.192
0.069 -0.162 58.192
0.069 -0.162 58.192
0.069 -0.162 58.192
0.069 -0.162 58.192
0.063 -0.161 58.201
0.063 -0.161 58.201
0.063 -0.161 58.201
0.062 -0.158 58.157
0.062 -0.158 58.157
0.062 -0.158 58.157
0.049 -0.157 58.188
0.049 -0.157 58.188
0.049 -0.157 58.188
0.049 -0.157 58.188
0.074 -0.161 58.152
0.074 -0.161 58.152
0.074 -0.161 58.152
0.074 -0.161 58.152
0.074 -0.161 58.152
0.074 -0.161 58.152
0.074 -0.161 58.152
0.074 -0.161 58.152
0.074 -0.161 58.152
0.074 -0.161 58.152
0.074 -0.161 58.152
0.069 -0.158 58.116
0.069 -0.158 58.116
0.069 -0.158 58.116
0.069 -0.158 58.116
0.069 -0.158 58.116
0.069 -0.158 58.116
0.069 -0.158 58.116
0.069 -0.158 58.116
0.069 -0.158 58.116
0.069 -0.158 58.116
0.017 -0.159 58.233
0.017 -0.159 58.233
0.049 -0.163 58.126
0.049 -0.163 58.126
0.049 -0.163 58.126
0.115 -0.174 58.021
0.115 -0.174 58.021
0.115 -0.174 58.021
0.115 -0.174 58.021
0.115 -0.174 58.021
0.115 -0.174 58.021
0.072 -0.167 58.162
0.072 -0.167 58.162
0.072 -0.167 58.162
0.072 -0.167 58.162
0.072 -0.167 58.162
0.072 -0.167 58.162
0.072 -0.167 58.162
0.072 -0.167 58.162
0.072 -0.165 58.094
0.072 -0.165 58.094
0.067 -0.165 57.971
0.067 -0.165 57.971
0.067 -0.165 57.971
0.067 -0.165 57.971
0.067 -0.165 57.971
0.067 -0.165 57.971
0.067 -0.165 57.971
0.003 -0.139 57.943
0.003 -0.139 57.943
0.003 -0.139 57.943
0.003 -0.139 57.943
0.060 -0.147 57.847
0.060 -0.147 57.847
0.060 -0.147 57.847
0.070 -0.145 57.818
0.070 -0.145 57.818
0.070 -0.145 57.819
0.070 -0.145 57.819
0.070 -0.145 57.819
0.070 -0.145 57.819
0.070 -0.145 57.819
0.084 -0.147 57.706
0.084 -0.147 57.706
0.084 -0.147 57.706
0.084 -0.147 57.706
0.078 -0.144 57.664
0.078 -0.144 57.664
0.020 -0.113 57.615
0.020 -0.113 57.615
0.020 -0.113 57.615
0.020 -0.113 57.615
0.035 -0.124 57.736
0.042 -0.126 57.731
0.042 -0.126 57.731
0.042 -0.126 57.731
0.042 -0.126 57.731
0.042 -0.126 57.731
0.050 -0.135 57.884
0.050 -0.135 57.884
0.191 -0.174 57.795
0.191 -0.174 57.795
0.191 -0.174 57.795
0.249 -0.166 57.610
0.249 -0.166 57.610
0.243 -0.161 57.575
0.243 -0.161 57.575
0.243 -0.161 57.575
0.243 -0.161 57.575
0.243 -0.161 57.575
0.243 -0.161 57.575
0.243 -0.161 57.575
0.243 -0.161 57.575
0.243 -0.161 57.575
0.243 -0.161 57.575
0.239 -0.169 57.664
0.239 -0.169 57.664
0.201 -0.166 57.701
0.227 -0.157 57.406
0.227 -0.157 57.406
0.227 -0.157 57.406
0.227 -0.157 57.406
0.227 -0.157 57.406
0.227 -0.157 57.406
0.227 -0.157 57.406
0.227 -0.157 57.406
0.227 -0.157 57.406
0.227 -0.157 57.406
0.227 -0.157 57.406
0.227 -0.157 57.406
0.227 -0.157 57.406
0.206 -0.147 57.400
0.206 -0.147 57.400
0.206 -0.147 57.400
0.206 -0.147 57.400
0.206 -0.146 57.390
0.202 -0.138 57.391
0.181 -0.131 57.302
0.145 -0.125 57.195
0.145 -0.125 57.195
0.145 -0.125 57.195
0.145 -0.125 57.195
0.145 -0.125 57.195
0.168 -0.160 57.248
0.204 -0.202 57.983
0.113 -0.182 58.111
0.113 -0.182 58.111
0.088 -0.183 58.231
0.267 -0.267 58.280
0.173 -0.214 58.335
0.173 -0.214 58.335
0.173 -0.214 58.335
0.173 -0.214 58.335
0.173 -0.214 58.335
0.173 -0.214 58.335
0.219 -0.215 58.155
0.219 -0.215 58.155
0.261 -0.220 58.058
0.261 -0.220 58.058
0.261 -0.220 58.058
0.261 -0.220 58.058
0.261 -0.220 58.058
0.261 -0.220 58.058
0.374 -0.259 57.933
0.374 -0.259 57.933
0.374 -0.259 57.932
0.387 -0.250 57.843
0.387 -0.250 57.843
0.363 -0.188 57.760
0.363 -0.188 57.760
0.349 -0.193 57.816
0.395 -0.188 57.636
0.395 -0.188 57.636
0.457 -0.258 57.886
0.457 -0.258 57.886
0.457 -0.258 57.886
0.660 -0.446 57.868
0.671 -0.232 56.825
0.699 -0.370 57.219
0.702 -0.410 57.342
0.778 -0.470 57.257
0.778 -0.470 57.257
0.778 -0.470 57.257
0.778 -0.470 57.257
0.778 -0.470 57.257
0.778 -0.470 57.257
0.778 -0.470 57.257
0.778 -0.470 57.257
0.732 -0.451 57.421
0.732 -0.451 57.421
0.732 -0.451 57.421
0.749 -0.559 57.525
0.749 -0.559 57.525
0.741 -0.390 57.434
0.735 -0.449 57.679
0.735 -0.449 57.679
0.710 -0.411 57.584
0.697 -0.405 57.601
0.697 -0.405 57.601
0.697 -0.405 57.601
0.697 -0.405 57.601
0.670 -0.396 57.684
0.621 -0.426 58.183
0.621 -0.426 58.183
0.621 -0.426 58.183
0.621 -0.426 58.183
0.597 -0.325 58.085
0.626 -0.382 58.002
0.626 -0.382 58.002
0.626 -0.382 57.919
0.626 -0.382 57.919
0.596 -0.369 58.007
0.596 -0.369 58.007
0.611 -0.425 57.965
0.611 -0.425 57.965
0.611 -0.425 57.965
0.611 -0.425 57.965
0.614 -0.450 58.057
0.626 -0.539 58.107
0.626 -0.539 58.107
0.640 -0.529 58.013
0.649 -0.551 58.053
0.649 -0.551 58.053
0.687 -0.706 58.384
0.687 -0.706 58.384
0.710 -0.760 58.416
0.704 -0.751 58.406
0.705 -0.751 58.392
0.671 -0.722 58.697
0.661 -0.727 59.039
0.661 -0.727 59.039
0.704 -0.671 58.372
0.679 -0.573 58.035
0.682 -0.575 58.032
0.682 -0.575 58.032
0.683 -0.580 58.041
0.727 -0.665 58.016
0.727 -0.682 58.068
0.768 -0.773 58.050
0.768 -0.773 58.050
0.768 -0.773 58.050
0.769 -0.837 58.201
0.769 -0.837 58.201
0.769 -0.837 58.201
0.769 -0.837 58.201
0.769 -0.837 58.201
0.769 -0.837 58.201
0.767 -0.836 58.199
0.767 -0.835 58.203
0.768 -0.869 58.246
0.777 -0.855 58.149
0.770 -0.836 58.130
0.770 -0.836 58.130
0.770 -0.836 58.130
0.759 -0.676 58.113
0.759 -0.676 58.113
0.751 -0.791 58.853
0.751 -0.791 58.853
0.707 -0.687 58.512
0.692 -0.635 58.370
0.692 -0.635 58.370
0.692 -0.635 58.370
0.679 -0.671 58.715
0.700 -0.731 58.594
0.710 -0.753 58.617
0.710 -0.753 58.617
0.726 -0.833 58.854
0.726 -0.833 58.854
0.715 -0.811 58.792
0.715 -0.811 58.792
0.715 -0.811 58.790
0.715 -0.811 58.790
0.715 -0.811 58.790
0.711 -0.783 58.664
0.694 -0.761 58.638
0.693 -0.748 58.610
0.692 -0.695 58.403
0.711 -0.747 58.441
0.713 -0.746 58.407
0.675 -0.616 58.716
0.675 -0.616 58.716
0.675 -0.616 58.716
0.689 -0.715 58.687
0.689 -0.715 58.687
0.650 -0.533 58.143
0.648 -0.675 59.020
0.653 -0.671 58.955
0.653 -0.671 58.955
0.693 -0.731 58.418
0.693 -0.731 58.418
0.693 -0.731 58.418
0.693 -0.731 58.418
0.732 -0.967 58.987
0.732 -0.967 58.987
0.724 -0.964 59.091
0.714 -0.942 59.075
0.695 -0.770 59.142
0.695 -0.770 59.142
0.695 -0.770 59.142
0.676 -0.687 58.900
0.705 -0.931 58.993
0.705 -0.919 58.953
0.705 -0.919 58.953
0.724 -0.955 59.036
0.724 -0.955 59.036
0.724 -0.955 59.036
0.724 -0.955 59.036
0.724 -0.955 59.036
0.724 -0.955 59.036
0.752 -1.042 58.783
0.759 -1.158 59.070
0.759 -1.158 59.070
0.759 -1.158 59.070
0.759 -1.158 59.070
0.759 -1.158 59.070
0.774 -1.263 59.236
0.775 -1.266 59.244
0.775 -1.266 59.244
0.788 -1.143 58.759
0.788 -1.143 58.759
0.778 -1.075 58.648
0.778 -1.075 58.648
0.775 -0.978 58.673
0.743 -0.866 58.515
0.713 -0.676 58.628
0.718 -0.688 58.571
0.669 -0.633 58.549
0.678 -0.640 58.544
0.678 -0.640 58.544
0.678 -0.640 58.544
0.678 -0.640 58.544
0.678 -0.640 58.544
0.678 -0.640 58.544
0.656 -0.614 58.480
0.656 -0.614 58.480
0.656 -0.614 58.480
0.656 -0.614 58.480
0.656 -0.614 58.480
0.622 -0.543 58.316
0.630 -0.591 58.497
0.630 -0.591 58.497
0.633 -0.669 58.855
0.604 -0.543 58.452
0.604 -0.543 58.452
0.604 -0.543 58.452
0.642 -0.702 58.569
0.638 -0.654 58.471
0.638 -0.654 58.471
0.638 -0.654 58.471
0.638 -0.654 58.471
0.643 -0.673 58.487
0.633 -0.669 58.540
0.628 -0.697 58.662
0.719 -0.828 58.001
0.729 -0.824 57.961
0.729 -0.824 57.961
0.729 -0.824 57.961
0.682 -0.821 58.371
0.682 -0.821 58.371
0.682 -0.821 58.371
0.764 -1.041 58.576
0.764 -1.041 58.576
0.764 -1.041 58.576
0.756 -1.041 58.688
0.756 -1.041 58.688
0.730 -0.919 58.478
0.761 -0.770 57.791
0.761 -0.772 57.749
0.768 -0.858 57.867
0.730 -0.694 58.240
0.730 -0.694 58.240
0.733 -0.726 58.247
0.733 -0.726 58.247
0.767 -0.762 57.875
0.767 -0.762 57.875
0.765 -0.706 57.832
0.771 -0.723 57.854
0.771 -0.723 57.854
0.682 -0.569 57.724
0.682 -0.569 57.724
0.681 -0.567 57.723
0.681 -0.567 57.723
0.675 -0.562 57.726
0.675 -0.562 57.726
0.697 -0.567 57.517
0.678 -0.549 57.609
0.652 -0.521 57.760
0.652 -0.521 57.760
0.669 -0.553 57.750
0.669 -0.553 57.750
0.669 -0.553 57.750
0.669 -0.553 57.750
0.669 -0.553 57.750
0.627 -0.526 58.012
0.627 -0.526 58.012
0.627 -0.526 58.012
0.627 -0.526 58.012
0.699 -0.628 58.089
0.699 -0.628 58.089
0.680 -0.614 58.208
0.680 -0.614 58.208
0.697 -0.766 58.217
0.697 -0.766 58.217
0.697 -0.766 58.217
0.697 -0.766 58.217
0.697 -0.766 58.217
0.631 -0.504 58.406
0.631 -0.504 58.406
0.631 -0.504 58.406
0.641 -0.557 58.403
0.641 -0.557 58.403
0.641 -0.557 58.405
0.676 -0.697 58.480
0.675 -0.689 58.466
0.675 -0.689 58.466
0.675 -0.689 58.466
0.675 -0.689 58.466
0.668 -0.903 59.275
0.670 -0.881 59.173
0.670 -0.881 59.173
0.695 -0.857 58.980
0.695 -0.857 58.980
0.695 -0.857 58.980
0.695 -0.857 58.980
0.695 -0.857 58.980
0.695 -0.857 58.980
0.703 -1.014 59.154
0.703 -1.014 59.154
0.703 -1.014 59.154
0.698 -0.848 58.591
0.698 -0.848 58.591
0.636 -0.813 58.932
0.738 -0.982 59.113
0.738 -0.982 59.113
0.738 -0.982 59.113
0.668 -0.703 58.589
0.669 -0.702 58.582
0.721 -0.797 58.615
0.722 -0.778 58.542
0.717 -0.873 58.906
0.709 -0.875 59.093
0.701 -0.818 58.832
0.701 -0.818 58.832
0.701 -0.818 58.832
0.701 -0.818 58.832
0.701 -0.818 58.832
0.694 -0.720 58.444
0.694 -0.720 58.444
0.710 -0.851 58.732
0.710 -0.851 58.732
0.714 -0.863 58.722
0.694 -0.806 58.735
0.694 -0.806 58.735
0.694 -0.806 58.735
0.695 -0.816 58.751
0.695 -0.816 58.751
0.695 -0.816 58.751
0.695 -0.814 58.748
0.713 -0.911 58.652
0.717 -0.917 58.657
0.671 -0.681 58.876
0.706 -0.727 58.853
0.710 -0.736 58.645
0.724 -0.755 58.632
0.724 -0.755 58.632
0.690 -0.692 58.519
0.690 -0.692 58.519
0.690 -0.692 58.519
0.678 -0.706 58.639
0.657 -0.618 58.605
0.657 -0.618 58.605
0.644 -0.593 58.619
0.644 -0.593 58.619
0.644 -0.593 58.619
0.633 -0.581 58.709
0.633 -0.581 58.709
0.669 -0.618 58.350
0.670 -0.620 58.356
0.670 -0.620 58.356
0.670 -0.620 58.356
0.670 -0.620 58.356
0.670 -0.620 58.356
0.670 -0.620 58.356
0.670 -0.620 58.356
0.670 -0.620 58.356
0.670 -0.620 58.356
0.657 -0.534 58.327
0.672 -0.575 58.314
0.616 -0.477 58.732
0.616 -0.477 58.732
0.443 -0.352 58.274
0.443 -0.352 58.274
0.395 -0.333 58.400
0.381 -0.279 58.380
0.381 -0.279 58.380
0.381 -0.279 58.380
0.381 -0.279 58.380
0.381 -0.279 58.380
0.414 -0.316 58.412
0.414 -0.316 58.412
0.414 -0.316 58.412
0.414 -0.316 58.412
0.444 -0.349 58.561
0.444 -0.349 58.561
0.372 -0.294 58.155
0.372 -0.294 58.155
0.372 -0.294 58.155
0.372 -0.294 58.155
0.372 -0.294 58.155
0.372 -0.294 58.155
0.372 -0.294 58.155
0.372 -0.294 58.155
0.372 -0.294 58.155
0.372 -0.294 58.155
0.168 -0.171 58.050
0.168 -0.171 58.050
0.128 -0.168 58.188
0.152 -0.178 58.159
0.152 -0.178 58.159
0.152 -0.178 58.159
0.152 -0.178 58.159
0.152 -0.178 58.159
0.148 -0.195 58.434
0.218 -0.222 58.429
0.218 -0.222 58.429
0.218 -0.222 58.429
0.218 -0.222 58.429
0.218 -0.222 58.429
0.218 -0.222 58.429
0.218 -0.222 58.429
0.218 -0.222 58.429
0.208 -0.223 58.477
0.208 -0.223 58.477
0.208 -0.223 58.477
0.256 -0.253 58.729
0.256 -0.253 58.729
0.256 -0.253 58.729
0.256 -0.253 58.729
0.227 -0.278 59.341
0.293 -0.283 59.047
0.293 -0.283 59.047
0.293 -0.283 59.047
0.293 -0.283 59.047
0.293 -0.283 59.047
0.293 -0.283 59.047
0.344 -0.298 58.825
0.344 -0.298 58.825
0.344 -0.298 58.825
0.344 -0.298 58.825
0.344 -0.298 58.825
0.344 -0.298 58.825
0.363 -0.313 58.927
0.363 -0.313 58.927
0.240 -0.255 59.251
0.240 -0.255 59.251
0.276 -0.259 58.983
0.276 -0.259 58.983
0.307 -0.266 58.782
0.313 -0.270 58.772
0.313 -0.270 58.772
0.457 -0.309 58.850
0.487 -0.426 58.831
0.523 -0.411 58.695
0.529 -0.418 58.660
0.535 -0.400 58.506
0.569 -0.394 58.237
0.569 -0.394 58.237
0.569 -0.394 58.237
0.544 -0.319 58.204
0.555 -0.351 58.218
0.414 -0.288 58.089
0.414 -0.288 58.089
0.414 -0.288 58.089
0.380 -0.229 58.138
0.447 -0.244 57.932
0.447 -0.244 57.932
0.547 -0.425 58.125
0.532 -0.398 58.264
0.532 -0.398 58.264
0.532 -0.398 58.264
0.494 -0.432 58.597
0.494 -0.432 58.597
0.494 -0.440 58.642
0.498 -0.514 59.047
0.498 -0.514 59.047
0.500 -0.516 59.054
0.487 -0.480 58.885
0.487 -0.480 58.885
0.521 -0.491 58.701
0.521 -0.491 58.701
0.521 -0.491 58.701
0.521 -0.491 58.701
0.511 -0.494 58.755
0.511 -0.494 58.755
0.511 -0.494 58.755
0.511 -0.494 58.755
0.555 -0.639 59.307
0.552 -0.643 59.350
0.599 -0.629 58.965
0.594 -0.626 58.999
0.533 -0.402 59.065
0.533 -0.402 59.065
0.534 -0.402 59.060
0.564 -0.459 58.879
0.564 -0.459 58.879
0.564 -0.459 58.879
0.564 -0.459 58.879
0.564 -0.459 58.879
0.564 -0.459 58.879
0.564 -0.459 58.879
0.540 -0.429 58.747
0.540 -0.429 58.747
0.540 -0.429 58.747
0.540 -0.429 58.747
0.549 -0.462 58.725
0.537 -0.447 58.816
0.537 -0.447 58.816
0.537 -0.447 58.816
0.639 -0.624 58.515
0.619 -0.458 58.305
0.611 -0.455 58.375
0.611 -0.455 58.375
0.611 -0.455 58.375
0.557 -0.517 59.140
0.557 -0.517 59.140
0.557 -0.517 59.140
0.557 -0.517 59.140
0.557 -0.517 59.140
0.557 -0.517 59.140
0.543 -0.518 59.246
0.543 -0.518 59.246
0.543 -0.518 59.246
0.543 -0.518 59.246
0.543 -0.518 59.246
0.543 -0.518 59.246
0.521 -0.491 59.142
0.521 -0.491 59.142
0.553 -0.522 58.912
0.553 -0.522 58.912
0.553 -0.522 58.912
0.553 -0.522 58.912
0.553 -0.522 58.912
0.553 -0.522 58.912
0.516 -0.501 59.334
0.516 -0.501 59.334
0.516 -0.501 59.334
0.516 -0.501 59.334
0.516 -0.501 59.334
0.527 -0.528 59.432
0.527 -0.528 59.432
0.527 -0.528 59.432
0.527 -0.528 59.432
0.539 -0.481 58.984
0.539 -0.481 58.984
0.462 -0.377 59.309
0.462 -0.377 59.309
0.462 -0.377 59.309
0.462 -0.377 59.309
0.465 -0.376 59.261
0.465 -0.376 59.261
0.465 -0.376 59.261
0.519 -0.509 59.335
0.519 -0.436 58.773
0.519 -0.436 58.773
0.519 -0.436 58.773
0.519 -0.436 58.773
0.541 -0.452 58.817
0.585 -0.559 59.427
0.589 -0.529 59.138
0.589 -0.529 59.138
0.589 -0.529 59.138
0.589 -0.529 59.138
0.589 -0.529 59.138
0.589 -0.529 59.138
0.589 -0.529 59.138
0.589 -0.529 59.138
0.781 -1.556 58.813
0.781 -1.556 58.813
0.801 -1.798 58.776
0.761 -1.590 59.096
0.770 -1.564 58.856
0.770 -1.564 58.856
0.770 -1.987 59.476
0.770 -1.987 59.476
0.767 -2.058 59.651
0.784 -2.263 59.651
0.787 -1.955 59.194
0.787 -1.955 59.194
0.787 -1.955 59.194
0.787 -1.955 59.194
0.770 -1.542 58.702
0.770 -1.542 58.702
0.772 -1.527 58.612
0.772 -1.527 58.612
0.828 -1.745 58.584
0.828 -1.745 58.584
0.828 -1.745 58.584
0.828 -1.745 58.584
0.828 -1.745 58.584
0.815 -1.666 58.632
0.842 -1.840 58.502
0.842 -1.840 58.502
0.842 -1.840 58.502
0.782 -1.489 58.548
0.782 -1.489 58.548
0.782 -1.489 58.548
0.783 -1.486 58.542
0.783 -1.486 58.542
0.783 -1.486 58.542
0.803 -1.498 58.353
0.803 -1.498 58.353
0.805 -1.433 58.354
0.807 -1.471 58.396
0.807 -1.471 58.396
0.806 -1.432 58.320
0.806 -1.432 58.320
0.806 -1.432 58.320
0.806 -1.432 58.320
0.806 -1.432 58.320
0.788 -1.394 58.312
0.788 -1.394 58.312
0.788 -1.394 58.312
0.788 -1.394 58.312
0.788 -1.394 58.312
0.799 -1.733 58.631
0.799 -1.733 58.631
0.757 -1.249 58.415
0.757 -1.249 58.415
0.757 -1.249 58.415
0.757 -1.249 58.415
0.761 -1.432 58.850
0.761 -1.432 58.850
0.761 -1.432 58.850
0.742 -0.908 58.719
0.732 -0.837 58.805
0.732 -0.837 58.805
0.736 -0.833 58.808
0.736 -0.833 58.808
0.724 -0.795 58.985
0.724 -0.789 59.011
0.724 -0.789 59.011
0.746 -1.104 59.074
0.746 -1.104 59.074
0.746 -1.104 59.074
0.744 -1.042 58.941
0.744 -1.042 58.941
0.744 -1.039 58.940
0.744 -1.039 58.940
0.747 -1.029 58.865
0.784 -1.345 59.385
0.784 -1.345 59.385
0.722 -1.140 59.198
0.722 -1.140 59.198
0.722 -1.140 59.198
0.767 -1.089 58.476
0.767 -1.089 58.476
0.767 -1.089 58.476
0.770 -1.134 58.441
0.774 -1.219 58.375
0.774 -1.219 58.375
0.774 -1.219 58.375
0.796 -1.370 58.368
0.796 -1.370 58.368
0.796 -1.370 58.368
0.776 -1.195 58.343
0.776 -1.195 58.343
0.776 -1.195 58.343
0.776 -1.200 58.345
0.776 -1.200 58.345
0.786 -1.253 58.328
0.786 -1.253 58.328
0.786 -1.253 58.328
0.789 -1.198 58.254
0.789 -1.198 58.254
0.789 -1.198 58.254
0.794 -1.074 57.904
0.794 -1.074 57.904
0.840 -1.192 57.870
0.840 -1.192 57.870
0.840 -1.192 57.870
0.840 -1.192 57.870
0.862 -1.207 57.657
0.862 -1.207 57.657
0.862 -1.207 57.657
0.845 -1.214 57.737
0.801 -0.976 57.750
0.801 -0.976 57.750
0.802 -0.978 57.746
0.802 -0.978 57.746
0.802 -0.978 57.746
0.802 -0.978 57.746
0.803 -0.898 57.549
0.803 -0.898 57.549
0.803 -0.898 57.549
0.803 -0.902 57.577
0.803 -0.902 57.577
0.803 -0.902 57.577
0.786 -0.862 57.628
0.791 -0.835 57.449
0.791 -0.835 57.449
0.793 -0.844 57.446
0.793 -0.844 57.446
0.794 -0.843 57.424
0.797 -0.858 57.427
0.796 -0.863 57.445
0.796 -0.861 57.445
0.788 -0.716 56.972
0.788 -0.716 56.972
0.788 -0.716 56.972
0.838 -0.709 56.380
0.830 -0.709 56.478
0.837 -0.718 56.450
0.837 -0.718 56.450
0.837 -0.718 56.450
0.837 -0.718 56.450
0.837 -0.718 56.450
0.837 -0.718 56.450
0.809 -0.697 56.745
0.809 -0.697 56.745
0.809 -0.697 56.745
0.809 -0.540 56.443
0.809 -0.540 56.443
0.809 -0.540 56.443
0.809 -0.540 56.443
0.809 -0.540 56.443
0.809 -0.540 56.443
0.809 -0.540 56.443
0.770 -0.515 56.741
0.753 -0.588 57.413
0.797 -0.658 57.426
0.797 -0.658 57.426
0.763 -0.944 58.183
0.763 -0.944 58.183
0.763 -0.944 58.183
0.763 -0.944 58.183
0.763 -0.944 58.183
0.704 -0.759 58.001
0.697 -0.695 57.966
0.691 -0.680 58.047
0.692 -0.683 58.041
0.702 -0.711 58.004
0.691 -0.629 58.038
0.655 -0.568 58.033
0.655 -0.568 58.033
0.654 -0.559 58.014
0.652 -0.535 57.926
0.652 -0.535 57.926
0.652 -0.535 57.926
0.652 -0.534 57.928
0.652 -0.534 57.928
0.652 -0.534 57.928
0.780 -0.719 57.756
0.781 -0.693 57.706
0.781 -0.693 57.706
0.781 -0.693 57.706
0.781 -0.693 57.706
0.781 -0.693 57.706
0.788 -0.664 57.566
0.788 -0.664 57.566
0.788 -0.664 57.566
0.788 -0.664 57.566
0.788 -0.664 57.566
0.788 -0.664 57.566
0.788 -0.664 57.566
0.788 -0.664 57.566
0.657 -0.484 57.415
0.615 -0.489 58.041
0.698 -0.575 58.006
0.698 -0.575 58.006
0.690 -0.550 58.049
0.707 -0.576 58.341
0.707 -0.576 58.341
0.707 -0.576 58.341
0.761 -1.015 58.047
0.775 -1.059 58.084
0.762 -1.104 58.271
0.762 -1.104 58.271
0.760 -1.078 58.266
0.760 -1.078 58.266
0.760 -1.078 58.266
0.751 -1.136 58.465
0.751 -1.136 58.465
0.751 -1.136 58.465
0.751 -1.136 58.465
0.775 -1.595 58.856
0.775 -1.595 58.856
0.775 -1.595 58.856
0.775 -1.595 58.856
0.789 -2.337 59.391
0.789 -2.337 59.391
0.789 -2.337 59.391
0.791 -2.428 59.354
0.791 -2.428 59.354
0.791 -2.428 59.354
0.791 -2.428 59.354
0.791 -2.428 59.354
0.777 -1.989 59.526
0.777 -1.989 59.526
0.777 -1.989 59.526
0.777 -1.989 59.526
0.798 -2.635 59.273
0.801 -2.396 59.020
0.820 -2.645 59.097
0.820 -2.645 59.097
0.820 -2.645 59.097
0.825 -2.695 58.986
0.825 -2.695 58.986
0.825 -2.695 58.986
0.825 -2.679 58.990
0.825 -2.679 58.990
0.825 -2.679 58.990
0.825 -2.679 58.990
0.818 -1.924 58.482
0.785 -1.748 58.823
0.789 -2.436 59.588
0.789 -2.436 59.588
0.789 -2.436 59.588
0.789 -2.436 59.588
0.789 -2.436 59.588
0.789 -2.436 59.588
0.789 -2.436 59.588
0.789 -2.436 59.588
0.789 -2.436 59.588
0.803 -2.487 59.615
0.803 -2.487 59.615
0.795 -2.549 59.880
0.786 -2.107 59.445
0.786 -2.107 59.445
0.786 -2.107 59.445
0.790 -2.187 59.519
0.790 -2.187 59.519
0.786 -2.015 59.351
0.787 -2.036 59.365
0.787 -2.036 59.365
0.794 -2.329 59.563
0.794 -2.329 59.563
0.790 -1.834 59.084
0.790 -1.834 59.084
0.789 -1.633 58.800
0.789 -1.633 58.800
0.784 -1.617 58.792
0.784 -1.617 58.792
0.784 -1.617 58.792
0.784 -1.617 58.792
0.784 -1.616 58.791
0.799 -1.390 58.425
0.787 -1.298 58.476
0.787 -1.298 58.476
0.799 -0.676 57.686
0.810 -0.679 57.638
0.817 -0.691 57.643
0.817 -0.691 57.643
0.807 -0.698 57.656
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.818 -0.707 57.658
0.736 -0.710 58.199
0.736 -0.710 58.199
0.736 -0.710 58.199
0.774 -0.805 58.138
0.767 -0.796 58.183
0.767 -0.796 58.183
0.762 -0.754 58.216
0.762 -0.754 58.216
0.762 -0.754 58.216
0.762 -0.754 58.216
0.762 -0.754 58.216
0.762 -0.754 58.216
0.764 -0.765 58.250
0.698 -0.646 58.291
0.699 -0.654 58.290
0.699 -0.654 58.290
0.697 -0.640 58.300
0.697 -0.640 58.300
0.697 -0.640 58.300
0.697 -0.640 58.300
0.697 -0.640 58.300
0.697 -0.640 58.300
0.685 -0.633 58.668
0.685 -0.633 58.668
0.685 -0.633 58.668
0.685 -0.633 58.668
0.685 -0.633 58.668
0.685 -0.633 58.668
0.685 -0.633 58.668
0.711 -0.731 58.571
0.711 -0.731 58.571
0.690 -0.711 58.564
0.690 -0.711 58.564
0.690 -0.711 58.564
0.657 -0.492 58.350
0.645 -0.469 58.077
0.717 -0.515 57.885
0.717 -0.515 57.885
0.717 -0.515 57.885
0.750 -0.532 57.959
0.750 -0.532 57.959
0.758 -0.654 58.008
0.741 -0.661 58.097
0.684 -0.608 58.063
0.634 -0.558 58.072
0.680 -0.619 58.039
0.680 -0.619 58.039
0.680 -0.619 58.039
0.680 -0.619 58.039
0.680 -0.619 58.039
0.698 -0.851 58.368
0.698 -0.851 58.368
0.698 -0.851 58.368
0.698 -0.851 58.368
0.698 -0.851 58.368
0.698 -0.851 58.368
0.762 -0.983 58.300
0.762 -0.983 58.300
0.762 -0.983 58.300
0.789 -1.185 58.216
0.776 -1.109 58.247
0.779 -1.129 58.296
0.772 -1.052 58.223
0.772 -1.051 58.228
0.772 -1.051 58.228
0.776 -0.820 57.788
0.810 -0.884 57.863
0.810 -0.884 57.863
0.810 -0.884 57.863
0.810 -0.884 57.863
0.677 -0.697 58.165
0.677 -0.697 58.165
0.669 -0.686 58.197
0.665 -0.594 57.857
0.665 -0.594 57.857
0.665 -0.594 57.857
0.665 -0.594 57.857
0.649 -0.519 57.785
0.649 -0.519 57.785
0.649 -0.519 57.785
0.649 -0.519 57.785
0.649 -0.519 57.785
0.671 -0.636 57.850
0.674 -0.650 57.870
0.674 -0.650 57.870
0.674 -0.650 57.870
0.814 -0.789 57.927
0.814 -0.785 57.926
0.814 -0.785 57.926
0.764 -0.703 57.847
0.764 -0.703 57.847
0.764 -0.645 57.827
0.683 -0.539 58.016
0.683 -0.539 58.016
0.625 -0.497 58.241
0.625 -0.497 58.241
0.592 -0.398 58.236
0.592 -0.394 58.161
0.601 -0.397 58.113
0.601 -0.397 58.113
0.601 -0.397 58.113
0.601 -0.397 58.113
0.608 -0.400 58.100
0.608 -0.400 58.100
0.608 -0.400 58.100
0.525 -0.344 58.052
0.525 -0.344 58.052
0.525 -0.344 58.052
