# acceptance rate 15.69
# Om   w   H0   chi2
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.110 -0.690 69.379 5.645e+02
0.110 -0.690 69.379 5.645e+02
0.110 -0.690 69.379 5.645e+02
0.110 -0.690 69.379 5.645e+02
0.110 -0.690 69.379 5.645e+02
0.110 -0.690 69.379 5.645e+02
0.110 -0.690 69.379 5.645e+02
0.110 -0.690 69.379 5.645e+02
0.110 -0.690 69.379 5.645e+02
0.110 -0.690 69.379 5.645e+02
0.110 -0.690 69.379 5.645e+02
0.110 -0.690 69.379 5.645e+02
0.110 -0.690 69.379 5.645e+02
0.143 -0.733 69.915 5.666e+02
0.166 -0.731 69.906 5.719e+02
0.166 -0.731 69.906 5.719e+02
0.166 -0.731 69.906 5.719e+02
0.166 -0.731 69.906 5.719e+02
0.166 -0.731 69.906 5.719e+02
0.165 -0.746 68.784 5.710e+02
0.165 -0.746 68.784 5.710e+02
0.161 -0.811 69.585 5.685e+02
0.200 -0.833 69.960 5.636e+02
0.202 -0.846 69.431 5.654e+02
0.218 -0.822 69.058 5.658e+02
0.218 -0.822 69.058 5.658e+02
0.218 -0.822 69.058 5.658e+02
0.213 -0.852 69.368 5.648e+02
0.213 -0.852 69.368 5.648e+02
0.213 -0.852 69.368 5.648e+02
0.213 -0.852 69.368 5.648e+02
0.213 -0.852 69.368 5.648e+02
0.213 -0.852 69.368 5.648e+02
0.214 -0.833 69.905 5.645e+02
0.214 -0.833 69.905 5.645e+02
0.214 -0.833 69.905 5.645e+02
0.214 -0.833 69.905 5.645e+02
0.214 -0.833 69.905 5.645e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.202 -0.825 69.662 5.625e+02
0.248 -0.857 69.527 5.643e+02
0.248 -0.857 69.527 5.643e+02
0.248 -0.857 69.527 5.643e+02
0.248 -0.857 69.527 5.643e+02
0.248 -0.857 69.527 5.643e+02
0.248 -0.857 69.527 5.643e+02
0.248 -0.857 69.527 5.643e+02
0.248 -0.857 69.527 5.643e+02
0.248 -0.857 69.527 5.643e+02
0.248 -0.857 69.527 5.643e+02
0.237 -0.860 69.663 5.631e+02
0.237 -0.860 69.663 5.631e+02
0.237 -0.860 69.663 5.631e+02
0.237 -0.860 69.663 5.631e+02
0.200 -0.881 70.064 5.647e+02
0.200 -0.881 70.064 5.647e+02
0.200 -0.881 70.064 5.647e+02
0.200 -0.881 70.064 5.647e+02
0.200 -0.881 70.064 5.647e+02
0.200 -0.881 70.064 5.647e+02
0.261 -0.896 69.955 5.673e+02
0.225 -0.834 69.653 5.637e+02
0.189 -0.803 70.174 5.685e+02
0.189 -0.803 70.174 5.685e+02
0.189 -0.803 70.174 5.685e+02
0.233 -0.846 69.721 5.642e+02
0.233 -0.846 69.721 5.642e+02
0.233 -0.846 69.721 5.642e+02
0.233 -0.846 69.721 5.642e+02
0.233 -0.846 69.721 5.642e+02
0.233 -0.846 69.721 5.642e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.228 -0.877 69.888 5.626e+02
0.246 -0.923 69.696 5.624e+02
0.246 -0.923 69.696 5.624e+02
0.246 -0.923 69.696 5.624e+02
0.246 -0.923 69.696 5.624e+02
0.246 -0.923 69.696 5.624e+02
0.246 -0.923 69.696 5.624e+02
0.246 -0.923 69.696 5.624e+02
0.246 -0.923 69.696 5.624e+02
0.246 -0.923 69.696 5.624e+02
0.246 -0.923 69.696 5.624e+02
0.246 -0.923 69.696 5.624e+02
0.201 -0.895 70.235 5.657e+02
0.267 -0.887 69.362 5.644e+02
0.267 -0.887 69.362 5.644e+02
